Gene,P1,P2,A1,A2,P1/P2,log2(P1/P2),A1/A2,log2(A1/A2),Check,P_Species_Qvalues,H_Species_Qvalues,A_Species_Gen_Qvalues,Category
CG31542,9.37817333333333,8.18660333333333,4.16573333333333,21.1712633333333,1.14555118966093,0.196041927800078,0.196763606922358,-2.34546468807137,Larvae_CO,0.00909506148253518,0.739861050176831,0.040616085182988,Only_Trans
CG31547,17.9326333333333,2.91519333333333,5.0988,4.28856566666667,6.15143701683467,2.62092347303532,1.18892893507543,0.249662484571991,Larvae_CO,0.498781250785579,1,1,Conserved
CG31548,13.55501,56.7569333333333,2.890438,4.90246,0.238825637064741,-2.06597038189891,0.589589391940089,-0.76221752760008,Larvae_CO,3.03032287156546e-08,0.817567820765646,1,Ambiguous
CG31549,50.0703,139.082333333333,23.5913,74.1475333333333,0.360004749992177,-1.47391215292978,0.31816703295816,-1.65214373706799,Larvae_CO,0.165112815525276,1.64908523407706e-07,0.000155246383524307,Compensating
CG31550,9.28091,11.1808333333333,2.082832,23.1406,0.830073205926224,-0.268689518464623,0.0900077314327316,-3.47380725921471,Larvae_CO,0.0124244987774321,0.0894861198544673,0.262617289594042,Ambiguous
CG3156,6.44945,13.7542,24.2113666666667,2.95976666666667,0.468907717722025,-1.09262407040815,8.18015817232501,3.03212873952677,Larvae_CO,0.105150912961301,1,1,Conserved
CG3160,5.76873666666667,5.25893333333333,17.5759666666667,6.34108333333333,1.09694042576306,0.133485175886932,2.7717605921553,1.47080265162147,Larvae_CO,1,1,1,Conserved
CG31601,4.14339,2.68704666666667,0.883182333333333,3.60516666666667,1.54198641557407,0.624790055609465,0.244977048224202,-2.02928150469714,Larvae_CO,0.884372297670664,0.682758461679008,0.867364995027586,Conserved
CG31633,6.66843333333333,19.6340666666667,9.31719333333333,36.5462666666667,0.33963590461973,-1.55793911338526,0.254942431285026,-1.97175658692538,Larvae_CO,0.00303940063947078,0.000171796910221097,0.0376037721482014,Compensating
CG31636,55.9872666666667,89.2994,179.104333333333,18.0801333333333,0.626961290218136,-0.673551723844619,9.90613958012074,3.30832294906937,Larvae_CO,0.425581758291756,1,1,Conserved
CG31637,27.8425333333333,10.8895033333333,8.28675333333333,6.49025333333333,2.55682292610013,1.35435224955761,1.27679963029697,0.352532138934175,Larvae_CO,1,0.935043397946961,1,Conserved
CG31638,11.2238366666667,9.36212333333333,1.33727333333333,2.044305,1.19885586508447,0.261658218195398,0.654145873139018,-0.612315705360467,Larvae_CO,1,1,1,Conserved
CG3164,172.782333333333,135.234,67.9264,2.86922666666667,1.27765453255601,0.353497795952831,23.6741063768264,4.56523806440139,Larvae_CO,7.45354340283203e-05,0.44162217027241,0.485270518398804,Ambiguous
CG31644,13.0642166666667,25.3622,2.12429333333333,27.2853333333333,0.515105832757443,-0.957059218498076,0.0778548031474246,-3.68307014259355,Larvae_CO,1,1,1,Conserved
CG3165,27.5464,41.4589333333333,16.8514566666667,24.5300666666667,0.664426171172771,-0.589819193956801,0.686971511683423,-0.541677822343597,Larvae_CO,0.992386198279972,3.46546047878223e-05,8.26132566723603e-05,Compensating
CG31650,34.8692,57.0492333333333,20.6243666666667,52.0086666666667,0.611212427431761,-0.710254217724596,0.396556354776325,-1.33440219244089,Larvae_CO,0.000184365079726319,3.69900698414574e-05,0.158263561184526,Only_Cis
CG31663,3.06585333333333,3.09358666666667,2.161406,0.4035,0.9910352198413,-0.0129917654397837,5.35663356472475,2.42132660790448,Larvae_CO,0.00377416986373123,1,1,Ambiguous
CG3168,173.541666666667,125.4406,77.5093333333333,8.50618333333333,1.38345692130945,0.468277721374078,9.11211552629963,3.18778603810869,Larvae_CO,0.00305238996695895,1,1,Ambiguous
CG31689,11.6270966666667,19.9332,2.06327666666667,4.75206666666667,0.583303086477012,-0.777682386870952,0.434185245538381,-1.20361739369312,Larvae_CO,0.00145340933346638,1,1,Ambiguous
CG31690,2.16483333333333,4.44163333333333,1.42805866666667,12.5885866666667,0.487395893238397,-1.03683399981618,0.113440816752464,-3.13998827002797,Larvae_CO,0.00103113775128845,0.906797472583049,1,Ambiguous
CG31694,95.1143333333333,129.974333333333,40.2171666666667,43.2384666666667,0.731793202259473,-0.450492080566057,0.930124720808985,-0.104503914120069,Larvae_CO,0.000415632898541575,0.00145499012195014,0.0927650183584877,Only_Cis
CG31698,1501.88366666667,957.501333333333,1352.79333333333,1015.99966666667,1.56854472554063,0.649426666826223,1.3314899378266,0.413041526030675,Larvae_CO,1,1,1,Conserved
CG31702,9.18438333333333,2.49853333333333,1.99148133333333,0.40207,3.67590879613021,1.87810097201243,4.9530613581515,2.30832049308066,Larvae_CO,0.354810572909022,1,1,Conserved
CG31705,84.4763333333333,102.3773,20.2899533333333,13.75375,0.825147112769981,-0.277276739234492,1.47523059951669,0.560940485848127,Larvae_CO,0.0762262075538913,0.238058904836024,1,Conserved
CG31706,4.58920333333333,17.0983333333333,0.783913333333333,1.69435666666667,0.268400666630237,-1.89753984010432,0.46266166155788,-1.11197053990444,Larvae_CO,1.57128475339972e-05,1,1,Ambiguous
CG31709,1.47039666666667,54.8513666666667,0.8305,164.3033,0.0268069462844084,-5.22124930582396,0.00505468237671013,-7.62816384494566,Larvae_CO,1,1,1,Conserved
CG31710,26.0146666666667,74.9229666666667,17.5746666666667,139.7787,0.347218863278431,-1.52608276801796,0.125732086082748,-2.99157523092498,Larvae_CO,2.61452849227572e-09,1,1,Ambiguous
CG31715,196.884666666667,333.516333333333,90.3133666666667,364.803,0.590329910108361,-0.760406654555684,0.247567501964346,-2.01410614960824,Larvae_CO,0.0754279573963228,0.0271937829572254,0.786485490886987,Ambiguous
CG31717,301.714333333333,336.761666666667,190.514,203.732666666667,0.89592837695523,-0.158544691110785,0.935117589054034,-0.0967803026374502,Larvae_CO,0.00355053327570866,0.000201673630102775,0.157816211303785,Only_Cis
CG31729,44.5721333333333,50.7037666666667,12.8175,15.7977666666667,0.879069473226457,-0.185950908223321,0.811348873489573,-0.301605699771036,Larvae_CO,0.00873872141626504,0.239411646680175,1,Ambiguous
CG31731,40.2181333333333,26.8902,11.63173,14.2411033333333,1.49564275601113,0.580765619290494,0.816771700265848,-0.291995214706687,Larvae_CO,0.240679510461412,0.00141240941789259,0.115815918256693,Ambiguous
CG31735,7.17732333333333,6.13637333333333,6.27355333333333,6.40754333333333,1.16963600058514,0.226059622239465,0.979088712768953,-0.0304885101621344,Larvae_CO,0.104831685759287,1,1,Conserved
CG31741,12.88362,16.5193333333333,5.02012033333333,29.5087033333333,0.779911632032469,-0.358617426362194,0.170123407541908,-2.55534643759392,Larvae_CO,1,0.859860607237578,1,Conserved
CG31743,4.03798666666667,21.6727666666667,5.72938666666667,25.24681,0.186316197763574,-2.42417499163646,0.226935103473728,-2.13964830522326,Larvae_CO,5.53135896642722e-06,0.000817917166740457,0.424503881734962,Only_Cis
CG31751,130.356333333333,133.422666666667,31.7641,49.43989,0.977017898180585,-0.0335431034410367,0.642479187504681,-0.638278374542111,Larvae_CO,0.000548923526511825,1,1,Ambiguous
CG31752,4.45664333333333,2.00969333333333,1.16362,1.49153333333333,2.21757321967536,1.14898174011535,0.780150328420197,-0.358175948900054,Larvae_CO,0.440847000634881,1,1,Conserved
CG31773,6.09171,2.83488,0.983663333333333,2.47803666666667,2.14884187378588,1.10355932348309,0.396952938433946,-1.33296011903688,Larvae_CO,0.843863281544255,0.747415083115656,0.727424610206125,Conserved
CG31776,1.75536333333333,1.34854666666667,1.62064333333333,3.482,1.3016702165762,0.380363982163307,0.46543476964347,-1.10334910563417,Larvae_CO,0.677786867934601,1,1,Conserved
CG31777,407.255333333333,440.842,138.343333333333,615.276,0.923812462082834,-0.114328086843044,0.224847603528312,-2.15298058733694,Larvae_CO,0.0591657329530214,0.818449088229538,1,Conserved
CG31778,322.095,1387.02666666667,296.221,1095.39166666667,0.232219760808093,-2.10643735090601,0.270424734589219,-1.88670098011193,Larvae_CO,7.72438337054902e-18,8.67869641280356e-06,1,Only_Cis
CG31784,2.98853333333333,3.47332,0.481944666666667,3.78353333333333,0.860425608037188,-0.216877631913372,0.127379752423726,-2.97279212184082,Larvae_CO,1,0.729607550947686,1,Conserved
