Gene,P1,P2,A1,A2,P1/P2,log2(P1/P2),A1/A2,log2(A1/A2),Check,P_Species_Qvalues,H_Species_Qvalues,A_Species_Gen_Qvalues,Category
CG10051,7.67223333333333,1.96238533333333,2.52119333333333,5.06413333333333,3.90964521257197,1.96703769364858,0.497852972962868,-1.00620834957277,Larvae_OO,0.000240243442928876,1,0.426170659851771,Ambiguous
CG10053,6.37113,18.1921333333333,6.57131333333333,7.58259,0.350213497947089,-1.51369340561603,0.866631779735098,-0.206508953101519,Larvae_OO,0.00054590941639233,1,1,Ambiguous
CG10055,11.14318,18.1965666666667,1.82822866666667,1.71868,0.612378180551743,-0.707505215332802,1.06373996493047,0.0891455219339563,Larvae_OO,0.899463139243718,0.482211576768887,0.934033142284578,Conserved
CG10062,6.16857333333333,12.8735666666667,4.05531666666667,22.6782333333333,0.479165876395362,-1.061402924048,0.178819814940619,-2.48342148514098,Larvae_OO,0.000456794254631945,0.843437818340544,1,Ambiguous
CG10063,13.1529333333333,34.7156333333333,5.31006666666667,4.6921,0.378876393472785,-1.40020084176735,1.13170361564397,0.178496177050274,Larvae_OO,0.0103207853904198,1,0.330744691728254,Ambiguous
CG10064,8.20808,6.11216,2.91739766666667,0.42629,1.34290981536645,0.425362422194767,6.84367877029228,2.77477204396196,Larvae_OO,0.0717085267813503,1,1,Conserved
CG10068,14.3623,20.9196,16.4915333333333,11.9037433333333,0.686547558913767,-0.542568431860235,1.38540730307464,0.470310184028681,Larvae_OO,0.58678656184949,1,1,Conserved
CG10077,49.7775333333333,56.2529333333333,68.3282,20.7519666666667,0.884887782713178,-0.176433583859147,3.29261311975509,1.71923300601141,Larvae_OO,0.203193821898742,1,1,Conserved
CG10082,20.6432666666667,30.9067333333333,15.6753,14.4487066666667,0.667921348274011,-0.582249868139668,1.08489294417404,0.117552686421486,Larvae_OO,0.207806452437398,0.0687934471609611,0.806402352318032,Conserved
CG10086,9.15724666666667,7.07234,2.84880666666667,1.08809666666667,1.29479724841699,0.372726204781302,2.61815437523531,1.38855016596926,Larvae_OO,0.00864917008332128,1,1,Ambiguous
CG10098,47.6817666666667,97.9422333333333,0.721416666666667,213.061333333333,0.48683561275913,-1.03849338765794,0.00338596239868663,-8.20621833255362,Larvae_OO,0.761405139334076,0.000252940584323837,0.000120635708525064,Compensating
CG10103,32.0944,54.2581333333333,49.9898666666667,154.875166666667,0.591513169303407,-0.75751780615794,0.322775228720064,-1.63139823118497,Larvae_OO,4.30899010921832e-06,1.50884744901481e-09,2.61557701105518e-07,Compensating
CG10131,33.7932,86.6694666666667,23.8227666666667,246.066666666667,0.389908948442716,-1.35879082980099,0.0968142816439409,-3.36863630614777,Larvae_OO,0.035139441997708,0.280332501377178,0.551619480802492,Ambiguous
CG10132,2.77245,5.93537333333333,1.51857333333333,4.21333,0.467106343138256,-1.09817705832992,0.360421323018138,-1.47224372940038,Larvae_OO,0.000987067048550237,5.04744625643503e-05,0.0564050376936843,Only_Cis
CG10137,1.668351,3.42050333333333,0.100131,3.036,0.487750295692263,-1.03578534743772,0.0329815438137207,-4.92219725915365,Larvae_OO,0.000997942077676006,0.800288908007775,1,Ambiguous
CG10139,28.0459,71.3281666666667,27.9128,64.4589333333333,0.393195310036073,-1.34668198131683,0.433032306361999,-1.20745343370072,Larvae_OO,0.639306255822428,0.00395596436185408,0.0412958437665123,Compensating
CG10147,2.45256333333333,4.08527,5.03914333333333,4.82117666666667,0.600343118812273,-0.736140803629856,1.04521025395386,0.063793183287425,Larvae_OO,0.0180017616092005,1,1,Ambiguous
CG10151,1.92869933333333,4.88227,0.459534333333333,4.47539333333333,0.395041638068295,-1.33992337104386,0.102680411848997,-3.28376710722998,Larvae_OO,1,1,1,Conserved
CG10165,16.3001,15.5646,6.92771666666667,13.5848,1.04725466460721,0.06661231016834,0.509960923731357,-0.971541391526431,Larvae_OO,0.122697803082127,1,1,Conserved
CG10166,60.1451333333333,85.0283666666667,39.7692333333333,94.8641,0.707353745389044,-0.499496212121661,0.419223224740551,-1.25420945127085,Larvae_OO,0.000226594329156627,7.18027236097752e-05,0.00204351103952969,Compensating
CG10189,10.28188,24.5328,10.9277233333333,32.2543666666667,0.419107504275602,-1.25460774119676,0.338798281406912,-1.56150153843453,Larvae_OO,1.13559097089005e-05,0.000641545185009749,0.0562877709980464,Only_Cis
CG10194,9.65549333333333,26.1994333333333,7.9061,50.6486,0.368538274929422,-1.440113635178,0.156097124972909,-2.67948412916362,Larvae_OO,1.6007940374765e-40,6.95090015237242e-24,0.784033507196373,Only_Cis
CG10195,19.9569666666667,41.2639666666667,9.89049,35.9942,0.483641510866829,-1.04799001872138,0.274780123609356,-1.86365044519758,Larvae_OO,3.04331526716325e-07,0.69854933766866,1,Ambiguous
CG10202,5.11500333333333,4.82878333333333,1.88100966666667,2.9812,1.05927371782256,0.0830754319370251,0.630957344595908,-0.664385618712888,Larvae_OO,1,1,1,Conserved
CG10205,19.3481666666667,23.5635,3.10135666666667,2.66956666666667,0.821107511429081,-0.284356961738433,1.16174529134118,0.216293797486905,Larvae_OO,0.000103847317324954,0.918642131328127,1,Ambiguous
CG10209,4.25805333333333,6.66490666666667,2.49611666666667,2.43490666666667,0.638876717621945,-0.64639052996678,1.02513853023585,0.0358188788819555,Larvae_OO,0.112820953154069,0.372959758003065,1,Conserved
