Gene,P1,P2,A1,A2,P1/P2,log2(P1/P2),A1/A2,log2(A1/A2),Check,P_Species_Qvalues,H_Species_Qvalues,A_Species_Gen_Qvalues,Category
Eps-15,15.7528333333333,13.107,4.15672,4.45089666666667,1.20186412844047,0.265273807609095,0.933906216521266,-0.0986504140669483,Larvae_CC,0.575386217829447,0.97965666260013,1,Conserved
epsilonCOP,83.4141666666667,178.245666666667,33.8723,131.411833333333,0.467973043937638,-1.09550266443235,0.257756854029456,-1.95591730398521,Larvae_CC,2.36166240345832e-05,6.54248648965233e-07,5.11259841338597e-05,Compensating
epsilonTry,1182.74,8.91431666666667,1954.274,19.9157233333333,132.678691205119,7.05179287577123,98.1271867540913,6.61658099444529,Larvae_CC,2.73532287576086e-10,0.0162498547120749,0.347868783498947,Only_Cis
eRF1,152.897666666667,281.429333333333,41.0382333333333,82.8368,0.54328973214132,-0.880206313714274,0.4954106609372,-1.01330318004604,Larvae_CC,0.123391489075969,0.000245271454805096,0.0161426938038048,Compensating
Erk7,9.10691333333333,3.61626333333333,11.8888933333333,0.201428333333333,2.51832097819545,1.33246217667826,59.022656415484,5.88319694807345,Larvae_CC,1.63518716995521e-08,0.178468345004876,1,Ambiguous
erm,1.74936,1.307117,1.07306333333333,2.21338666666667,1.33833441204237,0.420438649846504,0.484806321772523,-1.04451958351378,Larvae_CC,0.0118881334547487,1,1,Ambiguous
ERp60,322.710666666667,551.488,38.7300666666667,76.231,0.58516353407781,-0.773088227742316,0.508061906030418,-0.976923798516546,Larvae_CC,3.54681836387612e-05,1.81483170980294e-06,0.00195717656972131,Compensating
Es2,9.09914333333333,7.00383,10.8007333333333,2.41497666666667,1.29916674650393,0.377586610859361,4.47239512083825,2.16104765099252,Larvae_CC,1,0.91353078474126,1,Conserved
esg,9.54357666666667,9.16339,16.33702,3.6115,1.04148973525921,0.0586486204984789,4.52360971241597,2.17747446198658,Larvae_CC,0.161292197816212,0.0314819406663844,0.0162969246974762,Compensating
esn,3.48144,4.29393,0.249027666666667,3.258738,0.81078177548731,-0.302614434190068,0.0764187210656228,-3.70993007664516,Larvae_CC,0.0319184354046573,1,1,Ambiguous
Est-6,5.89401,7.47265,1.25288233333333,1.08157333333333,0.788744315772274,-0.342370391795917,1.1583885589001,0.212119258483683,Larvae_CC,1,1,1,Conserved
Est-P,109.0138,329.426333333333,226.943533333333,1051.38466666667,0.330920116695022,-1.59544509887307,0.215852048553255,-2.21188531006299,Larvae_CC,9.6197616739109e-17,0.719705824602199,0.714112212898303,Ambiguous
etaTry,26.6521333333333,40.2516,29.5955333333333,41.9544333333333,0.662138490673535,-0.594795097021439,0.705420888247308,-0.503443798787743,Larvae_CC,0.00343483849352663,0.009433969849322,1,Only_Cis
