gene_name,Intercept,Previous,Current,Species,Stage,Previous:Current,Previous:Species,Current:Species,Previous:Stage,Current:Stage,Species:Stage,Previous:Current:Species,Previous:Current:Stage,Previous:Species:Stage,Current:Species:Stage,Previous:Current:Species:Stage
CG5039,0.512372929940873,1,0.103668660584488,0.951408569834049,0.940357105636334,0.353923384413665,1,0.449201638801287,1,0.463094142392424,1,0.823730150741925,0.744747723287355,1,0.798671115224671,0.992964679200233
CG5043,1.89629515456542e-07,0.647114167907306,1,0.647114167907306,1.03094510243239e-07,1,0.920677179599574,1,0.855823162629631,1,0.895420699409887,0.992340367525104,1,1,1,1
CG5045,2.03509515124643e-31,1,0.83828342458231,0.00269524005414722,0.779206484287822,1,1,0.808241811852972,1,1,1,1,1,1,1,1
CG5050,0.00795192420509013,0.796927694632325,1,0.268754642527502,0.00135594400597921,0.98079494340865,1,1,1,1,0.678673072513626,1,1,1,1,1
CG5056,3.58865054190101e-22,1,1,0.0537682465548324,0.95202608168322,1,1,1,1,1,1,1,1,1,1,0.62783917793344
CG5059,4.12728887399169e-25,1,1,0.00360529827706781,3.26637444386647e-13,1,1,1,0.416944352506831,1,0.588826875121813,1,1,1,0.954005932743998,0.624687614058653
CG5062,2.56580332272885e-08,1,0.715189283545684,1,2.81432988963366e-06,1,0.7436537401813,1,1,1,1,0.968610093734589,1,0.905853342080363,1,1
CG5071,0.723485530435133,1,1,0.759635455189459,0.22698455529046,1,0.352576187327877,0.626632636735067,1,1,0.682949945385276,0.967574723092344,1,0.682476879202306,0.912096554003876,1
CG5079,0.964318534938893,1,1,1,1,1,0.99050794661341,1,0.849446814781712,1,1,0.887666744920653,1,1,0.992900664132914,1
CG5080,1.65026973245012e-18,1,1,0.00181077216418257,1,1,1,1,1,1,0.500794225217264,1,1,1,1,1
CG5084,1,0.187632426483191,0.00242422977100163,1,0.0342068324851629,0.000703536683383626,0.517234880002747,0.0351362667148801,0.558434374520979,0.0883311665585316,1,0.0395705858815632,0.044938655593616,0.925300380380947,0.374963872939043,0.422551568691416
CG5096,5.15102767080731e-18,1,1,0.00305556392595041,0.935785351173385,1,1,1,1,1,0.978250333510794,1,1,1,0.993099114871503,1
CG5098,9.84629452707159e-08,1,1,1,0.740870712189753,1,1,1,1,1,0.682620522377223,1,1,1,1,1
CG5103,1.40786484607683e-10,1,1,1,3.35306302595157e-09,1,1,0.679717759633566,1,1,1,1,1,1,0.971050125852747,1
CG5104,2.01461624889951e-31,1,1,6.95039118930472e-09,0.340695549982087,1,1,1,0.650547732660302,1,0.00256176691107039,0.918320286056036,1,0.845642659385626,1,1
CG5107,0.000356643545968428,1,1,1,4.46865417672473e-07,1,1,1,0.954739598231283,1,0.688518536478236,1,0.964554864836624,1,1,1
CG5110,0.00129176642126759,3.74211905467416e-05,4.41894701842002e-05,5.02025276596465e-06,1.68044865109121e-05,0.0041524836104019,0.00390815002378709,0.00414349020419369,0.00355053327570866,0.00465755494212965,0.00258998704166026,0.0719408758215206,0.081500859129225,0.0673602358416098,0.0832295785959341,0.385461974166122
CG5111,1.10481962487173e-05,0.299332169019584,0.898699249526494,0.0030724783726834,3.15149484278818e-05,0.919593976024322,0.458100773500749,0.928886953562777,0.682785570549273,0.961436555655193,0.0545135122493632,0.997632378110925,1,0.747851409661722,0.941484722319958,1
CG5112,2.17933687897255e-34,1,1,1.19073200699423e-07,4.70936858490354e-05,1,0.473510876250568,1,1,1,0.27269000886553,0.953425869390094,1,0.560868054238089,1,0.603769767991092
CG5116,8.20841955655414e-27,1,0.738270835654803,2.50621686548667e-06,1.95104035665669e-11,1,0.320650359348764,1,1,1,1,1,1,0.90719862757048,1,1
CG5118,0.348253378984022,1,1,0.363009215064863,0.952343792137814,1,1,1,1,1,1,1,1,1,1,1
CG5122,4.42637903854804e-05,1,0.239244815633125,1,0.000876860221089786,0.542290454450491,1,0.68208908722473,1,0.50898808514903,1,0.494313793319173,0.900748829233854,1,0.92126440476022,0.954999476938585
CG5126,2.8092768928238e-28,1,1,2.29995080780453e-05,1,1,1,1,1,1,0.262213158669272,1,1,1,0.969759903668664,0.824314421863513
CG5131,7.32847549666451e-19,1,1,0.0408522378400342,0.000882824424500756,1,1,1,1,1,0.959123581090455,1,1,1,1,1
CG5142,0.0238540683850052,1,1,1,0.219674804081411,1,1,1,1,0.715189283545684,0.915003143907131,1,0.929770815478903,0.463159937615242,0.764946664181927,0.665098057521947
CG5147,5.1479591080409e-21,1,1,0.0376373278700936,0.0304151297988007,1,1,0.882964222412041,1,1,0.755515673677054,1,1,0.990179085876834,1,1
CG5149,1.58482047052183e-25,1,1,0.00604173608424573,0.00111783070502457,1,1,1,1,1,0.935466266183855,1,1,1,1,0.920318042876917
CG5150,8.72834993327919e-09,1,1,0.271079702580633,0.880527024224735,1,1,1,1,0.82016202032045,0.212118259061306,0.709690487422961,1,1,0.68994951911595,0.789500715009462
CG5160,0.143539149144207,1,1,0.000123500809992994,1,1,0.942536772702523,0.954739598231283,1,1,0.972365872735224,0.566478538603404,0.910844531937763,0.901936918548153,1,0.964876744877693
CG5162,3.54403805539517e-17,1,1,0.181882528958808,0.000720362634261785,1,1,1,0.201483716127465,0.49516634037537,0.558733667924762,1,1,0.909930942708865,0.854406382307711,1
CG5168,5.25779918720723e-29,1,1,0.000841695855813915,0.00373389097398799,1,1,0.915542606781528,1,1,0.98398177119119,1,1,1,1,1
CG5171,5.26628412603594e-12,1,1,0.165930671255001,0.00110836387806126,1,1,1,0.701748064037028,0.91422606098399,1,1,1,1,0.929770815478903,0.950442014661296
CG5174,3.61494200476098e-35,1,1,7.84656093247817e-06,0.326969109994943,1,0.750263889625718,1,0.955078579472189,1,0.428135684121347,1,1,1,1,0.787757157535008
CG5177,5.35403408270192e-22,1,1,0.0645133377036775,3.70314878104671e-11,1,1,1,1,1,0.489487810441872,1,1,1,1,1
CG5181,1.0933473593183e-23,1,1,0.695990413915246,1,1,1,1,1,1,0.893598666017749,1,1,1,1,1
CG5188,2.70374300294248e-24,1,1,4.12462039171612e-07,0.0147408062288542,1,0.786896817743858,1,0.993082611438569,0.555458597725464,1,0.885556402201968,1,1,0.470606510749648,1
CG5189,1.51349477057569e-22,1,1,0.00597481052848315,1,1,1,1,1,1,0.831890161726238,1,1,0.979424289704244,1,1
CG5199,9.7484425619518e-13,1,1,1,0.00671280377378171,1,1,0.741434430262024,1,1,0.760798493126525,0.85544912493537,1,1,1,1
CG5204,1.33639198603073e-07,1,1,1,1,1,1,0.938710514436776,1,1,0.00258093998416428,1,0.958415039255694,1,1,1
CG5217,1.25844331944058e-27,1,1,1,4.83884456179211e-27,1,1,1,1,1,1,1,1,1,1,1
CG5220,9.66964632597918e-26,1,1,0.0678421696155366,0.427200918887607,1,1,1,1,1,1,1,0.910754651041635,1,1,0.865894156530795
CG5246,8.17024945993342e-19,1,1,4.52357957430125e-07,5.79991998278353e-05,1,1,1,1,1,0.223562729170055,1,1,1,1,0.879074146801147
CG5254,2.16399966852884e-20,1,1,5.58265980789593e-08,0.0139577282185206,1,1,1,0.81178113665819,0.673181422851973,0.0147138188476687,1,0.787568179709385,1,0.676995837933868,0.438933496184084
CG5255,3.74829103951391e-05,0.829772961990702,0.0835201362886412,1,0.00686815398001042,0.926666718192069,1,0.315768731474724,1,0.641310528075074,1,0.501043405404177,1,1,0.872760208754136,0.914178980282811
CG5262,9.49007268493355e-23,1,1,0.000841679543865008,0.0468856040986832,1,1,1,1,0.971452501432581,0.0143177589643309,0.756976126304188,0.883289233574132,1,0.507400368245274,0.156183669151859
CG5267,0.515287484385067,0.884434003444404,0.308298492163962,0.982724619470653,0.308298492163962,0.679744679577895,0.225853004283919,0.721229968311365,1,0.684800310251384,0.0810791980944372,0.647649345114159,0.937071114746693,0.111521007741936,0.623685909306835,0.24910457752816
CG5273,8.63906803941988e-17,1,1,0.463914038086203,1,1,1,1,1,1,0.164637096197543,1,1,1,1,1
CG5274,6.39516756939608e-16,1,1,1,0.808241811852972,1,1,0.875708521289792,1,0.940677630928166,0.683377742522363,0.941905277484143,0.789886009238315,1,0.920298826141333,0.822206352473314
CG5282,2.7335263821071e-08,1,1,1.00080299703316e-05,0.207577153074777,1,1,0.640555694821926,1,1,0.430456848118244,0.895570973741303,1,1,1,1
CG5285,2.86766716545577e-05,1,1,0.0328424959091716,0.238474359305326,1,1,1,1,1,0.0558991115924003,1,1,0.991560578987474,1,1
CG5287,8.56305914062578e-19,1,1,0.00538543336834161,0.661063338452377,1,1,1,1,1,0.954350793783563,1,1,1,1,1
CG5290,5.5414800603883e-17,1,1,0.260488899550502,0.000874923693973507,1,1,0.751434544853347,1,1,0.874364849480179,1,1,1,1,1
CG5321,1.27342326647569e-11,1,1,9.15089792373783e-07,9.95625673264589e-05,1,1,1,1,1,1.35392858859565e-05,1,1,0.690672654041189,1,0.524554085673375
CG5323,1.19608628328795e-23,1,1,0.355688352049984,6.20025703077085e-05,1,1,1,1,1,0.744152217859771,1,1,1,1,1
CG5327,0.899501459924122,1,1,1,0.498114286495081,1,1,1,1,1,1,0.964876744877693,1,1,1,1
CG5335,5.4303294103141e-21,1,1,0.810233731255789,0.0804735523722159,1,1,1,1,0.936500400577575,1,1,0.705101651147545,1,0.983063421509437,0.590534021479881
CG5339,2.88532001674517e-21,1,1,0.560629725870692,0.00139707964236452,1,1,1,1,1,0.163094060631112,1,1,1,0.841214045491984,0.876300644784962
CG5355,3.6985211289761e-24,1,1,0.436561822307597,0.861038096469879,1,1,1,1,1,0.57163660501441,1,1,1,1,1
CG5367,0.555458597725464,1,1,1,0.052579258860725,1,1,1,1,1,1,1,0.934148495885505,0.805390668479367,1,0.83509009091971
CG5381,2.49440645946608e-18,1,1,2.08135355205588e-05,1,1,1,1,1,0.97632168208179,0.0412262780526001,1,1,1,1,1
CG5390,1.59075811594722e-24,1,1,1.20381251407205e-10,3.4679439572654e-09,1,1,1,1,1,0.000713296231471078,1,1,1,0.984041489482724,0.926880415825428
CG5397,6.84434501011609e-10,1,1,2.65721377905524e-06,0.237597604979864,1,1,1,1,1,0.000458732333122385,1,1,1,1,1
CG5402,1,1,1,0.172506251367086,1,1,0.940357105636334,0.76144189385051,1,1,0.524796777724793,1,1,1,1,1
CG5432,3.4468283440168e-11,1,0.369919995948876,1,1.04465143999355e-09,1,1,0.73972324885927,1,0.668376485328177,1,1,1,1,0.985400350662147,1
CG5439,6.47251103189437e-24,1,1,0.036579175018205,0.956818577066452,1,1,0.970665536904826,1,1,0.286835106954042,0.889644932118164,1,1,1,0.964609466823245
CG5440,1.37592945366754e-24,1,1,1,5.49955794613815e-23,1,1,1,1,0.979947750711915,1,1,1,1,1,1
CG5445,1.02804174461356e-24,1,1,0.13984484934831,0.332931049233046,1,1,1,0.887155581463592,0.97843986270989,0.930477997501223,1,1,1,0.796545261177125,0.655933188346676
CG5447,1.12076427097859e-25,1,1,1,0.367581300070621,1,1,1,0.861046592217535,1,0.964894672266827,1,1,1,0.798673252610902,0.62179176158076
CG5455,6.03616128512032e-24,1,1,6.59669395909362e-07,0.000114445076561488,1,1,1,0.58639868434279,1,1,1,1,1,1,1
CG5458,0.848654922903587,1,1,1,0.922185858926385,0.419847866047315,1,1,1,1,1,0.638913346213505,0.796760489055645,1,1,0.967658561554597
CG5482,2.28739796946702e-30,1,1,6.52536740658333e-08,0.00022077459003553,1,1,1,1,1,0.00541560565497387,1,1,1,1,0.98079494340865
CG5484,3.15755942917435e-30,1,1,0.20509770462106,1,1,1,0.621479331938251,1,1,1,0.831268278037976,1,1,1,1
CG5493,4.58775556245424e-14,1,1,2.07327995953725e-11,0.000429545825808277,1,1,1,1,1,0.265979580347587,1,1,1,1,1
CG5498,0.0810458503041391,1,1,1,1,1,1,1,1,0.00396602655475123,1,1,0.0731851366158601,1,0.0707266357448909,0.357124875284258
CG5500,4.20713562321068e-22,1,1,0.00306729084568903,0.00130768638439288,1,1,1,1,1,0.510600923636129,1,1,1,1,1
CG5521,5.38442464666755e-10,1,1,1,0.929028550891676,1,1,1,1,1,0.986077281265846,1,1,1,1,1
CG5522,2.25965752888079e-15,1,1,1,0.646437530991329,1,1,1,0.673181422851973,1,1,1,1,1,0.682828418518351,0.727355256413365
CG5527,1,1,1,1,1,1,1,1,1,1,0.699901730046485,1,1,0.846199773466718,0.678235148126749,0.756856137163181
CG5532,0.0309516501550733,1,1,1,0.338148436345195,1,1,1,0.697715780387243,1,0.63530384088958,1,1,0.949722332845895,1,1
CG5539,2.43294755963153e-05,0.930232686483483,0.948250403361707,0.193009709239334,5.3955727283339e-05,0.684370128721573,0.606965428677475,0.684769441765922,1,1,0.584004915643001,0.593961512531426,0.950483830566753,0.880332893858664,0.937990462649786,0.931604417771754
CG5541,4.18322920993569e-29,1,1,0.000630764688422306,1.2952606741363e-07,1,1,0.763773850552855,1,0.995677513420486,9.03734537943875e-05,0.622803810149996,1,0.867705221851119,0.485934098909025,0.444485998652779
CG5543,2.10908928840741e-17,1,1,1,1,1,0.867356503567648,0.99099183991234,1,1,1,1,1,0.709044976542417,1,1
CG5549,1,1,1,1,0.133924921354544,1,1,1,1,1,0.0201849517103024,1,1,0.385612435723504,0.294815435224449,0.578147808994968
CG5550,0.0894781226489333,1,1,0.248554366882094,0.985590583303063,1,1,1,1,1,1,1,1,1,1,0.918859886782414
CG5554,6.75113490477847e-25,1,1,0.0845834906393913,3.00835384565324e-08,1,1,0.868499880062315,0.656992086610335,0.645372375661706,0.478287868272721,0.978652233650981,0.464349262158772,1,0.415220218978397,0.18064472988524
CG5561,2.22530810028048e-25,1,1,1,1.09646184118898e-23,1,1,1,1,1,1,1,1,1,1,1
CG5565,1.69371919154846e-24,1,1,1,9.09766984780258e-22,1,1,1,1,1,1,1,1,1,1,1
CG5569,2.15377617657839e-30,0.950483830566753,0.993430336692615,0.0944091648049071,2.62663760914697e-42,1,0.604911539003848,0.393876610856192,1,1,3.15594494060657e-37,0.680594546647138,1,1,1,0.964876744877693
CG5590,3.47153528805253e-32,1,1,1,0.148710879062162,1,1,1,1,1,0.3449554907697,1,1,1,1,0.961685384772336
CG5592,1.30254374719247e-11,1,1,1,1,1,1,1,0.358760428518049,1,0.000114276782626484,1,0.730660639753917,0.610064408448496,1,0.765925582946234
CG5597,6.99000371757089e-18,1,1,0.782727034646405,0.880974097780381,1,1,1,0.846199773466718,0.275490466720565,0.51477573938427,1,0.797892397095725,1,0.420274879412473,0.419063472847541
CG5599,1.15298871589679e-10,1,1,0.396928056823987,2.10549837459232e-05,1,1,1,0.755021173628986,1,1,1,1,1,1,0.997281119788039
CG5604,2.85180972453473e-19,1,1,0.246592328286097,1,1,1,1,1,1,0.2266109315292,1,1,1,1,1
CG5611,4.64146632822155e-17,1,1,0.0490146992061523,0.497693356672382,1,1,1,1,1,0.0266283045960503,1,1,1,1,1
CG5612,1.17463814620463e-25,1,1,0.924828874819872,0.0162777713263468,1,1,1,0.933809718855784,1,0.0255006224728077,1,1,1,1,1
CG5613,1.92618380709592e-16,1,1,0.272747688916192,0.0133722170818691,1,1,1,1,1,0.998805061897917,1,1,1,1,0.990232773989684
CG5618,1.51074930428587e-13,1,1,0.0995209431537323,0.135419093830808,1,0.985730035956371,1,0.63279101370399,0.278490505026699,1,1,0.862022829323056,1,0.251813694084066,0.322029706465791
CG5621,0.0710525725701105,1,1,0.96185750603245,0.00114603382736804,1,1,1,1,1,0.294205781702851,1,1,1,1,1
CG5639,1,0.967453449134655,1,0.00092836225089967,0.0900510897022421,1,1,1,1,0.755455831604557,0.905328705977456,1,1,1,0.651542889850088,0.877617940922388
CG5646,4.10770499777588e-18,1,1,0.236319814462748,1.86917242498246e-11,1,0.916253108215266,1,0.209585078211744,0.982708164566548,0.0809379598203483,1,1,0.214533742650735,1,1
CG5662,8.04784715020038e-13,1,1,0.0892865665331287,9.19476245246838e-11,1,0.38035044808408,0.38035044808408,1,1,0.489184978790734,0.747651297812766,1,0.803422039304332,0.706543186819965,1
CG5664,2.70560308739521e-20,1,1,0.744082259529679,0.164418670330107,1,1,0.937814695837252,1,1,1,0.991528947920124,1,1,1,0.989277541222688
CG5665,1.09340507316228e-07,1,1,1,1,1,1,1,1,1,0.336183242901111,1,1,1,1,1
CG5674,5.43061385821715e-13,1,1,1,1,1,0.932974727938089,1,0.953219332463937,0.873681177423761,1,1,0.999196087927355,0.456602646738013,1,1
CG5676,9.8654265181391e-27,0.96889784741613,1,4.2637031257302e-07,1,0.869270051240332,1,1,1,0.888227451096683,0.48302541488115,1,0.961168993293819,1,1,1
CG5687,3.38673271817387e-16,1,1,4.95177896273989e-06,6.72458983097189e-06,1,1,1,1,1,0.27740453116128,1,1,1,1,1
CG5693,4.45689855992255e-25,1,1,1,6.97929076417671e-23,1,1,1,1,1,1,1,1,0.749078057119509,0.766394998681426,1
CG5694,1.18401342841724e-20,1,1,0.00515707936046204,0.0382188827537201,1,1,1,1,1,1,1,1,1,1,1
CG5697,0.00146021008204896,1,1,0.0179474158236333,0.134777592141045,1,1,1,0.274001534682223,0.72907238633502,1,1,1,1,0.408255189943669,0.533826226156499
CG5707,4.24808806555681e-18,1,1,4.72918769104482e-05,0.0545832649891709,1,1,1,1,0.869270051240332,0.0308206137426064,1,0.923838073865083,1,1,0.993369241169301
CG5708,1.87535657201852e-22,1,1,0.0958997756475312,0.737056500287393,1,1,1,1,1,1,1,1,1,1,1
CG5721,8.19737338508432e-25,1,1,0.0876997950602596,0.138385996856287,1,1,1,1,0.873964859538666,0.888674373698361,1,0.989933469102251,1,0.695098152761568,0.524630593630934
CG5726,1.94990773596846e-15,1,1,1,0.243893758204432,1,1,1,1,1,0.464872704603481,1,1,1,0.901488468443988,0.787356597780311
CG5727,3.06561577630918e-17,1,1,0.389657602109992,0.722036601190784,1,1,1,0.805327890657895,1,1,1,1,1,1,1
CG5731,0.973943154734926,0.890098985598556,0.887136703608055,0.000226233732532405,0.000169529387900136,0.63847123011986,1,0.763260163771899,0.604330925135111,1,0.0590555854465858,0.522646554473315,1,1,1,1
CG5734,2.95886668297089e-25,1,1,0.150248037433873,0.161237495223837,1,1,0.93878425051724,1,1,0.708525079053075,1,1,1,0.976929143026076,1
CG5742,7.80836293000893e-13,1,1,0.621880202622644,0.212557108021455,1,1,0.943456034164149,0.950003632708073,1,1,1,1,1,0.811451935956224,0.953170457542323
CG5745,8.49432269167989e-11,1,1,1,0.199411791294702,1,1,1,0.948187806089883,0.482566335130027,1,1,0.988793519312878,1,0.490521684143926,0.774639326682042
CG5755,6.20630633729725e-25,1,1,1,1.08953333058456e-22,1,1,1,1,1,1,1,1,1,1,1
CG5756,2.74439715512091e-08,1,0.642639929829246,0.72201463739046,5.34923711670027e-06,0.918476734677432,0.998187060694238,0.881109533030381,1,0.631634973660889,0.961652100859259,1,0.9867371980081,1,0.911686007001638,1
CG5757,6.94924247010491e-20,1,1,0.0644342072576492,7.640476653153e-05,1,1,0.763885171023251,1,1,0.125045651269493,0.94796464708389,1,1,1,1
CG5758,2.38109609054412e-13,1,1,0.00274252913202671,0.92836407079477,1,1,1,0.740870712189753,0.912492963839289,0.0491594645342708,1,1,1,1,0.838198698512032
CG5767,1.97040821856245e-15,1,1,1,0.382224340532466,1,1,1,1,1,0.00560419742966616,1,1,1,1,1
CG5773,8.44381123539495e-18,1,1,0.674262618563542,0.64785811602135,1,1,1,1,1,0.261652091900292,1,0.966625253349708,1,0.947720709242297,0.408790417247435
CG5783,0.855620564514051,1,1,1,1,1,1,1,1,0.164706952262505,0.952185965020746,1,0.601719315352792,1,0.349245065376358,0.620979175735284
CG5790,1.35455645511569e-27,1,1,1,3.37565493196416e-26,1,1,1,1,1,1,1,1,1,1,1
CG5793,2.53602627207617e-19,1,1,5.47186756936232e-06,0.928730605275742,1,1,1,0.884356952686408,1,0.158473852935704,1,0.953219332463937,1,1,0.49367056671304
CG5800,2.48885060129955e-20,1,1,1,4.06492568611153e-06,1,1,0.798217088867123,1,1,0.61046464585164,0.995928380684448,1,1,1,1
CG5815,1.21767150823157e-18,1,1,1,0.437526868810478,1,1,1,0.912823439017016,0.874388814784778,1,0.913364665992263,0.775224189219641,1,0.798199215316976,0.234053059575175
CG5819,1.13728589286329e-09,1,1,0.0133965969020373,0.989496763867804,1,1,1,1,0.983063421509437,0.0966440300069201,0.98250690094616,0.983411299589861,0.947679847382997,0.609390517166083,0.638559690291729
CG5823,5.45819644770135e-25,1,1,0.334665733590355,1,1,1,1,1,1,0.986836099205235,1,1,1,1,1
CG5828,4.93597814156843e-25,1,1,1,0.0134819767414385,1,1,1,1,1,1,1,1,1,0.764788945262061,0.726107819332581
CG5835,3.28117155462605e-19,1,1,0.321086612810095,1,1,1,1,1,0.833471010375639,0.0337259601956537,1,1,0.415422725711899,0.0386218824020465,0.102400199853756
CG5846,3.47664117766921e-19,1,1,0.000664881515615147,1,1,1,1,1,1,0.766558549352549,1,1,1,1,1
CG5850,1.03325730347386e-24,1,1,0.361031732899157,0.995403952568913,1,1,0.795759771103897,1,0.985621593043563,1,0.82662070042474,0.98704898026274,1,0.40717710253971,0.213443524683523
CG5853,1.65285849516467e-23,1,0.998597775102181,6.11718813011117e-07,0.557545487114781,1,1,1,1,0.0372486458562204,1,1,0.417455019117131,0.987608062353731,0.065066355871976,0.161471899067267
CG5860,0.000130540426146473,1,1,0.931128594139657,0.95310064502197,1,1,1,1,1,1,1,0.879905531118166,1,1,1
CG5861,1.25772605647097e-26,1,1,0.0443411953672001,0.0231465982493669,1,1,1,1,1,0.690159367051666,1,1,1,1,1
CG5862,3.79668082396681e-32,1,1,3.03189795726052e-15,0.00332021854642851,1,1,0.679159299423332,1,1,1,1,1,0.937081853637936,1,1
CG5863,7.79447529913927e-11,1,1,1,6.83055137632733e-07,0.81590170144138,0.661683177709924,1,1,1,1,0.372272232078441,1,0.891613916042595,1,1
CG5866,8.34419515657855e-21,1,1,1,1.92558857673208e-22,1,1,1,1,0.689385840686762,0.0832438007226563,1,1,1,0.565565482284193,0.86677440146933
CG5872,2.88202919561487e-32,1,1,1.06423154771761e-30,5.64570997001584e-30,1,1,1,1,1,2.0170018973268e-26,1,1,1,1,0.737056500287393
CG5877,2.31013559142298e-08,1,1,0.00180338354640581,0.776958453174287,1,1,1,0.300489556122871,1,1,1,1,1,0.929674878945409,0.87641128519702
CG5880,4.89031094227266e-15,1,1,1,0.0164852161685525,1,1,1,1,1,0.852330685393852,1,1,1,1,1
CG5885,1.60608980787134e-29,1,1,0.000427496910217627,1,1,1,1,1,1,1,1,1,1,1,1
CG5886,3.68241039373859e-17,1,1,0.617921753092255,1,1,1,1,1,1,1,1,1,1,1,0.969440343836665
CG5888,4.33355926456058e-13,1,1,1.62435593468081e-06,0.00183108061977482,1,1,1,0.954708509784024,0.738949684308569,1,0.824093282350693,0.254867596483129,1,0.356611030429648,0.0724357182393648
CG5890,1,1,1,1,1,1,1,1,1,1,0.000815912173997838,1,1,0.113624729478173,0.031400675283891,0.551127222074398
CG5892,0.0654446925576832,0.408205279526393,1,0.408205279526393,0.118258284656651,0.833014671683407,0.266332145668607,1,0.678673072513626,1,1,0.692137379694314,1,0.595699465629402,1,1
CG5903,5.45228785426516e-28,1,1,0.0673450851809869,8.72654583072797e-06,1,1,1,1,1,1,1,1,1,1,0.998597775102181
CG5909,6.90246289181457e-05,1,1,0.000432552068999001,0.0774655853081896,1,1,1,1,1,0.0480924225496508,1,1,1,1,0.943155123608629
CG5910,1.37332147612981e-22,1,0.631649112537327,2.33811957848972e-05,0.00219069660974262,1,1,0.887186253484751,1,1,1,1,1,1,1,1
CG5913,1.63058303487507e-16,1,1,0.658113310900598,1,1,1,1,1,0.919208547071506,0.834504239867607,1,0.979653276491685,1,0.974060538115317,1
CG5919,5.02893488672854e-30,0.335546414172896,1,1.43759907780262e-08,0.0007656106444154,0.512750361401373,1,1,1,1,1,0.839679228467404,1,1,1,1
CG5921,5.25167469697047e-14,1,1,3.56759745669093e-08,0.00061240865524474,1,1,1,0.663849498871397,0.16117325799384,1,0.951091629380325,1,0.742579351393529,0.707126722122495,1
CG5928,1,0.257803796798707,0.273937882073708,0.807624465422194,0.0275126823728254,0.0400474070311995,0.200843209194909,0.234168727215452,0.0559276045713093,0.650428540807346,0.545173858143674,0.0950451098944845,0.0948288177466755,0.535485928107588,0.808942935315661,0.783455424540015
CG5934,9.86238056388346e-28,1,1,1.10714890088373e-06,0.747940910120052,1,1,1,1,1,0.889611083969552,1,1,1,1,0.937352498155497
CG5937,1,1,1,0.280323400382156,1,1,1,1,1,1,0.330014484566299,1,1,1,1,0.927165928221823
CG5938,9.6255375311366e-21,1,1,0.00118411462755805,1,1,1,1,0.95580113513936,0.607751436523876,0.642182398402874,1,1,1,0.400344998992018,0.626097590969526
CG5945,0.0708466386570215,1,1,1,0.000422642838771665,1,1,1,1,1,0.765670590002022,1,0.988577591191905,0.986518018262533,1,1
CG5948,1,1,1,0.639435531956518,0.46313088127491,1,1,1,1,1,0.971572567228735,1,1,1,0.862319250524072,1
CG5953,2.93630789814312e-11,1,1,0.000280492584346561,0.500683758344284,1,0.857296846318193,0.926505519269362,0.331089435734442,1,0.723849031105882,0.774147386169329,1,0.914193984073356,1,1
CG5955,0.000559561956368123,1,1,0.982314726782873,0.0295366013248795,1,1,1,1,0.691211514801383,1,1,0.701644899365247,1,1,0.696106594892933
CG5958,1.06509776782906e-31,0.96208894678051,0.965802128877566,3.10392167361145e-10,2.49874570885844e-12,0.679242785536026,1,1,1,0.0785291303196025,0.0547099058936913,0.974073014060698,0.137154897349701,1,0.886890784361326,0.196339358489282
CG5966,6.53520024501579e-22,0.389845650361775,0.588597760431674,8.7195976469756e-09,1.61599711971361e-09,0.371209811425376,0.859878076812112,0.922487043854215,1,0.0296150135065611,0.0152335231006655,0.707756467656473,0.233806615406496,1,0.065066355871976,0.238862354170005
CG5968,4.69046851821983e-27,1,1,1,6.06655442817517e-27,1,1,1,1,1,0.787617977934517,1,1,1,1,1
CG5969,1.12883378335148e-23,1,1,0.00079463310440653,0.233080153604873,1,1,1,1,1,1,1,1,1,1,1
CG5973,1.54930176728135e-21,1,1,0.00462193370594886,0.00625561725233273,1,1,1,1,0.8072103325779,0.000523033189273481,1,1,1,1,1
CG5984,0.0209472769527271,1,1,2.46736498966026e-06,0.471845675707387,1,1,1,0.920853886959683,0.967453449134655,0.641891922956207,1,1,1,0.758795560489578,0.860181361624957
CG5987,2.44453908767307e-09,1,1,2.62715288572761e-09,4.17281730281304e-12,0.742384091387082,1,0.985621593043563,1,1,6.15530414967872e-06,1,0.932880855776677,1,0.99715499178014,1
CG6012,4.18089302896683e-05,0.916833462204031,1,1,0.000278726413550191,1,1,1,0.466963790063752,0.828808057862253,1,1,1,0.965349178046618,1,1
CG6036,7.07990958981908e-27,1,1,1,7.89334666675382e-25,1,1,1,1,0.950483830566753,0.373624088964179,1,1,1,1,1
CG6041,1.29652022954962e-17,1,1,3.72640219415591e-15,3.98218450765975e-06,1,0.976059761019572,0.902390169408987,1,0.268117550130089,0.000897180417488578,0.892641255369977,1,1,1,1
CG6044,1.46862623715262e-14,1,1,0.0242061317973825,0.0248598491333025,1,1,1,0.171140262126755,1,1,1,1,1,1,0.846709348071489
CG6048,1.4535429310218e-06,1,1,0.112892976406515,0.0582963402476579,1,1,1,1,1,0.823543747281702,1,1,1,1,1
CG6051,2.46383047186253e-14,1,1,0.983866025257852,0.203270218664891,1,1,1,0.545903242624771,0.779584745628153,1,1,0.997281119788039,1,0.636531497240062,0.53251484553261
CG6055,0.754143252576837,1,1,1,0.32903472472996,1,1,1,0.821112603734663,0.759808803488057,0.828785886780381,1,0.858303817747246,1,0.964231724694819,1
