gene_name,Intercept,Previous,Current,Species,Stage,Previous:Current,Previous:Species,Current:Species,Previous:Stage,Current:Stage,Species:Stage,Previous:Current:Species,Previous:Current:Stage,Previous:Species:Stage,Current:Species:Stage,Previous:Current:Species:Stage
ACC,0.20433076471631,0.288967338671871,0.288967338671871,0.28896733867187,0.28896733867187,0.408661529432618,0.408661529432618,0.408661529432618,0.408661529432618,0.408661529432618,0.408661529432618,0.577934677343741,0.57793467734374,0.577934677343741,0.57793467734374,0.817323058865236
AcCoAS,0.128438989930963,0.18164016149787,0.18164016149787,0.181640161497869,0.18164016149787,0.256877979861926,0.256877979861926,0.256877979861926,0.256877979861926,0.256877979861926,0.256877979861926,0.363280322995739,0.363280322995739,0.363280322995739,0.363280322995739,0.513755959723852
Acer,0.156058342152804,0.220699823993956,0.220699823993956,0.220699823993956,0.220699823993956,0.312116684305607,0.312116684305607,0.312116684305607,0.312116684305607,0.312116684305607,0.312116684305607,0.441399647987911,0.441399647987911,0.441399647987911,0.441399647987911,0.624233368611214
Acf,0.229752349603981,0.324918888797035,0.324918888797035,0.324918888797035,0.324918888797035,0.459504699207962,0.459504699207962,0.459504699207962,0.459504699207962,0.459504699207962,0.459504699207962,0.649837777594069,0.649837777594069,0.649837777594069,0.649837777594069,0.919009398415923
achi,0.194238289783622,0.274694423744154,0.274694423744154,0.274694423744154,0.274694423744154,0.388476579567244,0.388476579567244,0.388476579567244,0.388476579567244,0.388476579567244,0.388476579567244,0.549388847488307,0.549388847488307,0.549388847488307,0.549388847488307,0.776953159134487
Ack,0.143819150159604,0.203390992684685,0.203390992684684,0.203390992684684,0.203390992684684,0.287638300319207,0.287638300319208,0.287638300319207,0.287638300319208,0.287638300319207,0.287638300319208,0.406781985369368,0.406781985369368,0.406781985369368,0.406781985369368,0.575276600638415
Ack-like,0.189760764880827,0.268362247300758,0.268362247300757,0.268362247300757,0.268362247300757,0.379521529761653,0.379521529761653,0.379521529761653,0.379521529761653,0.379521529761653,0.379521529761653,0.536724494601514,0.536724494601514,0.536724494601515,0.536724494601514,0.759043059523307
Acn,0.134098824517632,0.189644376331126,0.189644376331125,0.189644376331125,0.189644376331125,0.268197649035264,0.268197649035264,0.268197649035264,0.268197649035264,0.268197649035264,0.268197649035264,0.37928875266225,0.37928875266225,0.37928875266225,0.37928875266225,0.536395298070529
Acox57D-d,0.547504750581017,0.774288643735373,0.774288643735372,0.774288643735372,0.774288643735372,1.09500950116203,1.09500950116203,1.09500950116203,1.09500950116203,1.09500950116203,1.09500950116203,1.54857728747074,1.54857728747074,1.54857728747074,1.54857728747074,2.19001900232406
Acox57D-p,0.166776989134292,0.235858279925467,0.235858279925466,0.235858279925466,0.235858279925466,0.333553978268584,0.333553978268584,0.333553978268584,0.333553978268584,0.333553978268584,0.333553978268584,0.471716559850932,0.471716559850932,0.471716559850932,0.471716559850932,0.667107956537168
Acp1,1.85938812005124,2.62957189709187,2.62957189709187,2.62957189709187,2.62957189709187,3.71877624010246,3.71877624010247,3.71877624010246,3.71877624010247,3.71877624010246,3.71877624010247,5.25914379418373,5.25914379418373,5.25914379418373,5.25914379418373,7.43755248020493
Acp24A4,2.48612350323263,3.5159095760061,3.51590957600609,3.51590957600609,3.51590957600609,4.97224700646525,4.97224700646525,4.97224700646525,4.97224700646525,4.97224700646525,4.97224700646525,7.03181915201218,7.03181915201218,7.03181915201218,7.03181915201218,9.9444940129305
Acp26Aa,1.07075977901069,1.51428300152054,1.51428300152054,1.51428300152054,1.51428300152054,2.14151955802138,2.14151955802138,2.14151955802138,2.14151955802138,2.14151955802138,2.14151955802138,3.02856600304107,3.02856600304107,3.02856600304107,3.02856600304107,4.28303911604276
Acp26Ab,1.52364278955973,2.15475629720734,2.15475629720734,2.15475629720734,2.15475629720734,3.04728557911945,3.04728557911945,3.04728557911945,3.04728557911945,3.04728557911945,3.04728557911945,4.30951259441467,4.30951259441467,4.30951259441468,4.30951259441467,6.09457115823889
Acp29AB,1.49210036620231,2.11014857430517,2.11014857430516,2.11014857430516,2.11014857430516,2.98420073240461,2.98420073240461,2.98420073240461,2.98420073240461,2.98420073240461,2.98420073240461,4.22029714861032,4.22029714861032,4.22029714861032,4.22029714861032,5.96840146480922
Acp32CD,0.817958022037189,1.15676732821686,1.15676732821686,1.15676732821686,1.15676732821686,1.63591604407438,1.63591604407438,1.63591604407438,1.63591604407438,1.63591604407438,1.63591604407438,2.31353465643372,2.31353465643372,2.31353465643372,2.31353465643372,3.27183208814875
Acp33A,4.10232039761828e-15,5.80155714351156e-15,5.80155714351155e-15,5.80155714351155e-15,5.80155714351155e-15,8.20464079523655e-15,8.20464079523655e-15,8.20464079523655e-15,8.20464079523655e-15,8.20464079523655e-15,8.20464079523655e-15,1.16031142870231e-14,1.16031142870231e-14,1.16031142870231e-14,1.16031142870231e-14,1.64092815904731e-14
Acp36DE,0.91357004195663,1.29198314351282,1.29198314351282,1.29198314351282,1.29198314351282,1.82714008391326,1.82714008391326,1.82714008391326,1.82714008391326,1.82714008391326,1.82714008391326,2.58396628702564,2.58396628702564,2.58396628702564,2.58396628702564,3.65428016782651
Acp53C14a,0.822615986462926,1.16335468468079,1.16335468468079,1.16335468468079,1.16335468468079,1.64523197292585,1.64523197292585,1.64523197292585,1.64523197292585,1.64523197292585,1.64523197292585,2.32670936936158,2.32670936936158,2.32670936936158,2.32670936936158,3.2904639458517
Acp53C14b,1.4898027304543,2.10689922666894,2.10689922666894,2.10689922666894,2.10689922666894,2.97960546090859,2.9796054609086,2.97960546090859,2.9796054609086,2.97960546090859,2.9796054609086,4.21379845333787,4.21379845333787,4.21379845333787,4.21379845333787,5.95921092181719
Acp53C14c,1.35931019040444,1.92235490674191,1.92235490674191,1.92235490674191,1.92235490674191,2.71862038080887,2.71862038080887,2.71862038080887,2.71862038080887,2.71862038080887,2.71862038080887,3.84470981348381,3.84470981348381,3.84470981348381,3.84470981348381,5.43724076161774
Acp53Ea,1.6796879304457,2.37543745179071,2.37543745179071,2.37543745179071,2.37543745179071,3.3593758608914,3.35937586089141,3.3593758608914,3.35937586089141,3.3593758608914,3.35937586089141,4.75087490358142,4.75087490358142,4.75087490358142,4.75087490358141,6.71875172178281
Acp63F,1.08159133985344,1.52960114176602,1.52960114176602,1.52960114176602,1.52960114176602,2.16318267970687,2.16318267970687,2.16318267970687,2.16318267970687,2.16318267970687,2.16318267970687,3.05920228353203,3.05920228353203,3.05920228353203,3.05920228353203,4.32636535941374
Acp65Aa,1.19508840773876,1.69011023445903,1.69011023445902,1.69011023445902,1.69011023445902,2.39017681547752,2.39017681547752,2.39017681547752,2.39017681547752,2.39017681547752,2.39017681547752,3.38022046891805,3.38022046891805,3.38022046891805,3.38022046891805,4.78035363095504
Acp76A,1.43508647281751,2.02951875303669,2.02951875303669,2.02951875303669,2.02951875303669,2.87017294563502,2.87017294563502,2.87017294563502,2.87017294563502,2.87017294563502,2.87017294563502,4.05903750607338,4.05903750607338,4.05903750607338,4.05903750607338,5.74034589127004
Acph-1,0.144646522266686,0.20456107353965,0.204561073539649,0.204561073539649,0.204561073539649,0.289293044533372,0.289293044533372,0.289293044533372,0.289293044533372,0.289293044533372,0.289293044533372,0.409122147079299,0.409122147079298,0.409122147079299,0.409122147079298,0.578586089066744
Acsl,0.137282675273439,0.194147021250558,0.194147021250558,0.194147021250558,0.194147021250558,0.274565350546877,0.274565350546877,0.274565350546877,0.274565350546877,0.274565350546877,0.274565350546877,0.388294042501116,0.388294042501116,0.388294042501116,0.388294042501116,0.549130701093753
Act42A,0.131896452769695,0.186529752335805,0.186529752335805,0.186529752335805,0.186529752335805,0.26379290553939,0.26379290553939,0.26379290553939,0.26379290553939,0.26379290553939,0.26379290553939,0.373059504671609,0.373059504671609,0.373059504671609,0.373059504671609,0.527585811078779
Actn3,0.222750203347457,0.315016358595338,0.315016358595338,0.315016358595338,0.315016358595338,0.445500406694913,0.445500406694913,0.445500406694913,0.445500406694913,0.445500406694913,0.445500406694913,0.630032717190675,0.630032717190675,0.630032717190675,0.630032717190675,0.891000813389825
ACXD,0.139238025887457,0.196912304608097,0.196912304608097,0.196912304608097,0.196912304608097,0.278476051774913,0.278476051774913,0.278476051774913,0.278476051774913,0.278476051774913,0.278476051774913,0.393824609216193,0.393824609216193,0.393824609216194,0.393824609216193,0.556952103549825
ACXE,0.55646878944964,0.786965709077019,0.786965709077018,0.786965709077017,0.786965709077018,1.11293757889928,1.11293757889928,1.11293757889928,1.11293757889928,1.11293757889928,1.11293757889928,1.57393141815403,1.57393141815403,1.57393141815403,1.57393141815403,2.22587515779855
Acyp,0.278682536887247,0.394116623262486,0.394116623262485,0.394116623262485,0.394116623262485,0.557365073774494,0.557365073774494,0.557365073774494,0.557365073774494,0.557365073774494,0.557365073774494,0.78823324652497,0.78823324652497,0.78823324652497,0.78823324652497,1.11473014754899
Ada2a,0.123333271624496,0.174419585423208,0.174419585423207,0.174419585423207,0.174419585423207,0.246666543248992,0.246666543248992,0.246666543248992,0.246666543248992,0.246666543248992,0.246666543248992,0.348839170846415,0.348839170846415,0.348839170846415,0.348839170846414,0.493333086497985
Adat1,0.144375197810083,0.204177362813318,0.204177362813318,0.204177362813318,0.204177362813318,0.288750395620166,0.288750395620166,0.288750395620166,0.288750395620166,0.288750395620166,0.288750395620166,0.408354725626635,0.408354725626635,0.408354725626635,0.408354725626635,0.577500791240331
Adck,1.24365916801766,1.75879966238022,1.75879966238022,1.75879966238022,1.75879966238022,2.48731833603532,2.48731833603532,2.48731833603532,2.48731833603532,2.48731833603532,2.48731833603532,3.51759932476043,3.51759932476043,3.51759932476043,3.51759932476043,4.97463667207064
ADD1,0.189899295815637,0.268558159627575,0.268558159627575,0.268558159627574,0.268558159627575,0.379798591631274,0.379798591631274,0.379798591631274,0.379798591631274,0.379798591631274,0.379798591631274,0.537116319255149,0.537116319255149,0.537116319255149,0.537116319255149,0.759597183262548
ade2,0.102548073429439,0.145024876239145,0.145024876239145,0.145024876239145,0.145024876239145,0.205096146858878,0.205096146858878,0.205096146858878,0.205096146858878,0.205096146858878,0.205096146858878,0.29004975247829,0.29004975247829,0.29004975247829,0.29004975247829,0.410192293717757
ade3,0.11673569964735,0.165089209654395,0.165089209654394,0.165089209654394,0.165089209654394,0.2334713992947,0.2334713992947,0.2334713992947,0.2334713992947,0.2334713992947,0.2334713992947,0.330178419308789,0.330178419308789,0.330178419308789,0.330178419308789,0.466942798589399
ade5,0.113581888442477,0.160629047075299,0.160629047075298,0.160629047075298,0.160629047075298,0.227163776884953,0.227163776884953,0.227163776884953,0.227163776884953,0.227163776884953,0.227163776884953,0.321258094150597,0.321258094150596,0.321258094150597,0.321258094150596,0.454327553769906
Adf1,0.130625176926776,0.184731896797231,0.184731896797231,0.184731896797231,0.184731896797231,0.261250353853551,0.261250353853551,0.261250353853551,0.261250353853551,0.261250353853551,0.261250353853551,0.369463793594462,0.369463793594462,0.369463793594462,0.369463793594462,0.522500707707101
Adgf-E,0.544772914979634,0.770425244777723,0.770425244777722,0.770425244777722,0.770425244777722,1.08954582995927,1.08954582995927,1.08954582995927,1.08954582995927,1.08954582995927,1.08954582995927,1.54085048955544,1.54085048955544,1.54085048955544,1.54085048955544,2.17909165991853
Adh,0.250800953039348,0.354686109244343,0.354686109244343,0.354686109244343,0.354686109244343,0.501601906078695,0.501601906078695,0.501601906078695,0.501601906078695,0.501601906078695,0.501601906078695,0.709372218488685,0.709372218488685,0.709372218488686,0.709372218488685,1.00320381215739
Adhr,0.260702767759023,0.368689389913014,0.368689389913013,0.368689389913013,0.368689389913013,0.521405535518045,0.521405535518045,0.521405535518045,0.521405535518045,0.521405535518045,0.521405535518045,0.737378779826026,0.737378779826026,0.737378779826026,0.737378779826026,1.04281107103609
AdoR,0.19819587514166,0.28029129463174,0.28029129463174,0.28029129463174,0.28029129463174,0.396391750283319,0.39639175028332,0.396391750283319,0.39639175028332,0.396391750283319,0.39639175028332,0.560582589263479,0.560582589263479,0.560582589263479,0.560582589263479,0.792783500566639
adp,0.0702095498599447,0.0992912976200439,0.0992912976200437,0.0992912976200437,0.0992912976200437,0.140419099719889,0.140419099719889,0.140419099719889,0.140419099719889,0.140419099719889,0.140419099719889,0.198582595240087,0.198582595240087,0.198582595240087,0.198582595240087,0.280838199439778
ADPS,0.146340608319057,0.20695687301074,0.20695687301074,0.206956873010739,0.206956873010739,0.292681216638114,0.292681216638114,0.292681216638114,0.292681216638114,0.292681216638114,0.292681216638114,0.413913746021479,0.413913746021479,0.413913746021479,0.413913746021479,0.585362433276228
AdSL,0.0760621689148507,0.107568150862895,0.107568150862895,0.107568150862895,0.107568150862895,0.152124337829701,0.152124337829701,0.152124337829701,0.152124337829701,0.152124337829701,0.152124337829701,0.21513630172579,0.21513630172579,0.21513630172579,0.21513630172579,0.304248675659402
Ady43A,0.130801958176758,0.184981903238529,0.184981903238529,0.184981903238529,0.184981903238529,0.261603916353515,0.261603916353515,0.261603916353515,0.261603916353515,0.261603916353515,0.261603916353515,0.369963806477058,0.369963806477058,0.369963806477058,0.369963806477058,0.52320783270703
aft,0.990966220147107,1.40143786838564,1.40143786838564,1.40143786838564,1.40143786838564,1.98193244029421,1.98193244029421,1.98193244029421,1.98193244029421,1.98193244029421,1.98193244029421,2.80287573677128,2.80287573677128,2.80287573677128,2.80287573677128,3.96386488058842
Ag5r2,1.01297669974234,1.43256538714356,1.43256538714355,1.43256538714355,1.43256538714355,2.02595339948468,2.02595339948468,2.02595339948468,2.02595339948468,2.02595339948468,2.02595339948468,2.86513077428711,2.86513077428711,2.86513077428711,2.86513077428711,4.05190679896935
AGBE,0.184962825751495,0.261576936712616,0.261576936712616,0.261576936712615,0.261576936712616,0.369925651502989,0.369925651502989,0.369925651502989,0.369925651502989,0.369925651502989,0.369925651502989,0.523153873425231,0.523153873425231,0.523153873425231,0.523153873425231,0.739851303005979
ago,0.196420137475416,0.277780022340921,0.277780022340921,0.277780022340921,0.277780022340921,0.392840274950831,0.392840274950831,0.392840274950831,0.392840274950831,0.392840274950831,0.392840274950831,0.555560044681841,0.555560044681841,0.555560044681841,0.555560044681841,0.785680549901662
agt,0.209050905945866,0.295642626415026,0.295642626415026,0.295642626415026,0.295642626415026,0.418101811891732,0.418101811891732,0.418101811891732,0.418101811891732,0.418101811891732,0.418101811891732,0.591285252830052,0.591285252830052,0.591285252830052,0.591285252830052,0.836203623783464
Ahcy,0.0949436975056175,0.134270664674293,0.134270664674293,0.134270664674293,0.134270664674293,0.189887395011235,0.189887395011235,0.189887395011235,0.189887395011235,0.189887395011235,0.189887395011235,0.268541329348585,0.268541329348585,0.268541329348585,0.268541329348585,0.379774790022469
AhcyL1,0.11534283417135,0.163119400407674,0.163119400407674,0.163119400407674,0.163119400407674,0.230685668342699,0.230685668342699,0.230685668342699,0.230685668342699,0.230685668342699,0.230685668342699,0.326238800815347,0.326238800815347,0.326238800815347,0.326238800815347,0.461371336685399
AhcyL2,0.115037037604281,0.162686938755198,0.162686938755198,0.162686938755198,0.162686938755198,0.230074075208561,0.230074075208561,0.230074075208561,0.230074075208561,0.230074075208561,0.230074075208561,0.325373877510395,0.325373877510395,0.325373877510395,0.325373877510395,0.460148150417123
AIMP1,0.109070653021548,0.154249196759963,0.154249196759963,0.154249196759962,0.154249196759962,0.218141306043095,0.218141306043095,0.218141306043095,0.218141306043095,0.218141306043095,0.218141306043095,0.308498393519925,0.308498393519925,0.308498393519925,0.308498393519925,0.43628261208619
AIMP3,0.0934694524802238,0.13218576736512,0.13218576736512,0.13218576736512,0.13218576736512,0.186938904960447,0.186938904960447,0.186938904960447,0.186938904960447,0.186938904960447,0.186938904960447,0.26437153473024,0.26437153473024,0.26437153473024,0.26437153473024,0.373877809920895
Ak6,0.179297151226128,0.25356446295885,0.25356446295885,0.25356446295885,0.25356446295885,0.358594302452256,0.358594302452256,0.358594302452256,0.358594302452256,0.358594302452256,0.358594302452256,0.5071289259177,0.5071289259177,0.5071289259177,0.5071289259177,0.717188604904511
Akap200,0.170800504889391,0.241548390474748,0.241548390474748,0.241548390474748,0.241548390474748,0.341601009778781,0.341601009778781,0.341601009778781,0.341601009778781,0.341601009778781,0.341601009778781,0.483096780949496,0.483096780949496,0.483096780949496,0.483096780949496,0.683202019557561
Akh,0.147135395134748,0.208080871304685,0.208080871304685,0.208080871304685,0.208080871304685,0.294270790269496,0.294270790269496,0.294270790269496,0.294270790269496,0.294270790269496,0.294270790269496,0.41616174260937,0.41616174260937,0.41616174260937,0.41616174260937,0.588541580538992
AkhR,0.105888007881728,0.149748256839009,0.149748256839009,0.149748256839009,0.149748256839009,0.211776015763456,0.211776015763456,0.211776015763456,0.211776015763456,0.211776015763456,0.211776015763456,0.299496513678018,0.299496513678018,0.299496513678018,0.299496513678018,0.423552031526912
akirin,0.120628515585169,0.17059448274948,0.17059448274948,0.17059448274948,0.17059448274948,0.241257031170338,0.241257031170338,0.241257031170338,0.241257031170338,0.241257031170338,0.241257031170338,0.34118896549896,0.34118896549896,0.34118896549896,0.34118896549896,0.482514062340675
al,0.653648171365706,0.924398108965754,0.924398108965753,0.924398108965753,0.924398108965753,1.30729634273141,1.30729634273141,1.30729634273141,1.30729634273141,1.30729634273141,1.30729634273141,1.84879621793151,1.8487962179315,1.84879621793151,1.8487962179315,2.61459268546282
AlaRS,0.090789562441578,0.128395830526799,0.128395830526798,0.128395830526798,0.128395830526798,0.181579124883156,0.181579124883156,0.181579124883156,0.181579124883156,0.181579124883156,0.181579124883156,0.256791661053597,0.256791661053597,0.256791661053597,0.256791661053597,0.363158249766311
AlaRS-m,0.0850557354423639,0.120286974620209,0.120286974620209,0.120286974620209,0.120286974620209,0.170111470884728,0.170111470884728,0.170111470884728,0.170111470884728,0.170111470884728,0.170111470884728,0.240573949240418,0.240573949240418,0.240573949240418,0.240573949240418,0.340222941769455
Alas,0.108875792431319,0.153973622270489,0.153973622270489,0.153973622270488,0.153973622270489,0.217751584862637,0.217751584862637,0.217751584862637,0.217751584862637,0.217751584862637,0.217751584862637,0.307947244540977,0.307947244540977,0.307947244540977,0.307947244540977,0.435503169725273
alc,0.0969987871593849,0.137177000334543,0.137177000334543,0.137177000334543,0.137177000334543,0.193997574318769,0.193997574318769,0.193997574318769,0.193997574318769,0.193997574318769,0.193997574318769,0.274354000669086,0.274354000669086,0.274354000669086,0.274354000669086,0.387995148637539
Ald,0.253546578240083,0.358569009640417,0.358569009640416,0.358569009640416,0.358569009640416,0.507093156480165,0.507093156480166,0.507093156480165,0.507093156480166,0.507093156480165,0.507093156480166,0.717138019280832,0.717138019280832,0.717138019280832,0.717138019280832,1.01418631296033
Aldh,0.215731348289302,0.305090198579765,0.305090198579765,0.305090198579765,0.305090198579765,0.431462696578604,0.431462696578604,0.431462696578604,0.431462696578604,0.431462696578604,0.431462696578604,0.61018039715953,0.610180397159529,0.61018039715953,0.610180397159529,0.862925393157208
Aldh-III,0.0814308984020354,0.115160680916384,0.115160680916384,0.115160680916384,0.115160680916384,0.16286179680407,0.16286179680407,0.16286179680407,0.16286179680407,0.16286179680407,0.16286179680407,0.230321361832768,0.230321361832768,0.230321361832768,0.230321361832768,0.325723593608141
Alg-2,0.170408222558089,0.240993619481542,0.240993619481542,0.240993619481542,0.240993619481542,0.340816445116178,0.340816445116178,0.340816445116178,0.340816445116178,0.340816445116178,0.340816445116178,0.481987238963084,0.481987238963084,0.481987238963084,0.481987238963084,0.681632890232355
Alh,2.19308401020805,3.1014891506598,3.10148915065979,3.10148915065979,3.10148915065979,4.38616802041609,4.38616802041609,4.38616802041609,4.38616802041609,4.38616802041609,4.38616802041609,6.20297830131958,6.20297830131958,6.20297830131958,6.20297830131958,8.77233604083218
alien,0.0597771332644414,0.0845376325823569,0.0845376325823568,0.0845376325823567,0.0845376325823568,0.119554266528883,0.119554266528883,0.119554266528883,0.119554266528883,0.119554266528883,0.119554266528883,0.169075265164713,0.169075265164713,0.169075265164713,0.169075265164713,0.239108533057765
ALiX,0.0856434437328796,0.121118119655375,0.121118119655375,0.121118119655375,0.121118119655375,0.171286887465759,0.171286887465759,0.171286887465759,0.171286887465759,0.171286887465759,0.171286887465759,0.242236239310751,0.24223623931075,0.242236239310751,0.24223623931075,0.342573774931518
Alk,0.183986150848274,0.260195709818452,0.260195709818451,0.260195709818451,0.260195709818451,0.367972301696548,0.367972301696548,0.367972301696548,0.367972301696548,0.367972301696548,0.367972301696548,0.520391419636902,0.520391419636902,0.520391419636902,0.520391419636902,0.735944603393096
Alp1,1.16271305775647,1.64432457542749,1.64432457542749,1.64432457542749,1.64432457542749,2.32542611551293,2.32542611551293,2.32542611551293,2.32542611551293,2.32542611551293,2.32542611551293,3.28864915085497,3.28864915085497,3.28864915085497,3.28864915085497,4.65085223102586
Alp4,0.22365132828223,0.316290741699486,0.316290741699486,0.316290741699486,0.316290741699486,0.447302656564458,0.447302656564458,0.447302656564458,0.447302656564458,0.447302656564458,0.447302656564458,0.632581483398972,0.632581483398971,0.632581483398972,0.632581483398971,0.894605313128916
alph,0.136574986396619,0.19314619804302,0.19314619804302,0.19314619804302,0.19314619804302,0.273149972793238,0.273149972793238,0.273149972793238,0.273149972793238,0.273149972793238,0.273149972793238,0.386292396086039,0.386292396086039,0.386292396086039,0.386292396086039,0.546299945586476
alpha-catenin-related,0.119381472342981,0.168830897283512,0.168830897283512,0.168830897283512,0.168830897283512,0.238762944685962,0.238762944685962,0.238762944685962,0.238762944685962,0.238762944685962,0.238762944685962,0.337661794567024,0.337661794567024,0.337661794567024,0.337661794567024,0.477525889371923
alpha-Est1,0.117338927373879,0.165942302486451,0.165942302486451,0.165942302486451,0.165942302486451,0.234677854747758,0.234677854747758,0.234677854747758,0.234677854747758,0.234677854747758,0.234677854747758,0.331884604972902,0.331884604972902,0.331884604972902,0.331884604972902,0.469355709495515
alpha-Est10,0.115157639749237,0.162857495944246,0.162857495944246,0.162857495944246,0.162857495944246,0.230315279498474,0.230315279498474,0.230315279498474,0.230315279498474,0.230315279498474,0.230315279498474,0.325714991888492,0.325714991888492,0.325714991888492,0.325714991888492,0.460630558996948
