gene_name,Intercept,Previous,Current,Species,Stage,Previous:Current,Previous:Species,Current:Species,Previous:Stage,Current:Stage,Species:Stage,Previous:Current:Species,Previous:Current:Stage,Previous:Species:Stage,Current:Species:Stage,Previous:Current:Species:Stage
AANATL2,7.606505536793e-16,0.916372346117243,0.98978520992948,0.00275613919554003,4.02659552782706e-11,0.999278469261274,0.900442549919215,0.617750162170752,0.654965475330671,0.754835247204561,0.319887093243756,0.620460619464712,0.755868166125075,0.854242601178874,0.932602649569114,0.769811984157716
Aatf,1.49388166294729e-23,0.732344083970471,0.595225212195595,0.00212171759628017,3.99808361527534e-08,0.742492246132474,0.955841540909666,0.145796829195468,0.932740290252321,0.559555224498437,0.000541708111520356,0.42623415681218,0.576348780029541,0.994682701511428,0.173343651220841,0.397300307429376
ab,0.00217457846860303,0.408588616557958,0.780720367061107,0.0572148280634194,1.74397945983714e-08,0.335906718398834,0.99581475443323,0.311755846576966,0.487301754194474,0.702962053437339,0.07149157304866,0.155986659649187,0.762274912990332,0.655020673561985,0.840356091444703,0.974777288854695
abd-A,0.197024079268554,0.856228817378409,0.865427226837767,0.0182903036886866,1.94105783475341e-07,0.684075930872935,0.833062626264546,0.911935821160213,0.579548550033501,0.6267444469078,0.0110103942209638,0.667557408697559,0.567328429232235,0.854340983319781,0.512645584098665,0.361313689383454
Abd-B,0.530911610691785,0.983291160644603,0.892079551362888,0.289631150072888,6.42520240296075e-07,0.843392150996322,0.916378513155067,0.710109069036419,0.602779540190061,0.73321696551837,0.0211980533574556,0.588006769178132,0.323329588092284,0.858394881619063,0.708603810011403,0.421640659682726
abo,6.61036645674043e-12,0.800928463522193,0.788742141306202,0.0229626626679373,0.682018559177898,0.73234515475457,0.772367047519073,0.857139088566928,0.939152072891949,0.880196134327622,0.469749153968977,0.684288811967084,0.687834368172233,0.780628131519461,0.748286580839608,0.773856885573821
Ac3,8.11309972775033e-06,0.907686692609365,0.720748245043949,0.000229070267613314,0.000213550561620758,0.880624730973877,0.485225447923792,0.45865267055996,0.522209766282141,0.286138101067579,0.0645682077746027,0.731055328630265,0.229354726341176,0.573168750350669,0.920396697971917,0.329245002501507
Ac76E,4.3720946709369e-08,0.896631621612964,0.861323207489042,0.117851122073599,0.387271769504307,0.874474558406971,0.888664474906616,0.583481355770515,0.867740472570298,0.369868539004711,0.0121833021718054,0.584931500170057,0.731460889628348,0.908522389074185,0.563978490233677,0.733059711243166
Ac78C,2.32603174274561e-06,1,0.999999999999999,0.000284978707798001,0.176194054783533,0.999999999999999,0.995557136019337,0.961847061915335,0.979701282219735,0.971257864060342,0.328844280998684,0.975474329799479,0.524641282621146,0.944876299434835,0.96766698361954,0.71635903539288
Acam,1.51530521722584e-08,1,0.999999999999997,0.999999999999997,7.44350978588419e-08,0.999999999999998,0.253275570714458,0.284708596016262,0.977998893736056,0.906357948930211,0.880199516892869,0.445269630164735,0.953884288315245,0.395749476283093,0.441660807581914,0.467484373988278
ACC,1.08468246807515e-17,0.991279184295941,0.830798031395257,4.71934072866707e-05,1.21699873758434e-07,0.760353197445377,0.737507501827242,0.464357251844878,0.956652099150636,0.734063325567905,0.0115023796925909,0.366660410222117,0.524251878675809,0.836311276375897,0.373534659649291,0.374480849807888
AcCoAS,2.60961350800058e-27,0.783585127355151,0.446886638467747,3.30683962087218e-07,1.90145253629478e-07,0.544302468294039,0.979824777335584,0.732651255706661,0.290410005269069,0.186076309744263,0.0630467282682275,0.620629946616583,0.635906207378984,0.0735084650944481,0.792842462456329,0.573632851799919
Acer,8.83442429229496e-24,0.196957774766128,0.757750578157967,0.816448012749274,0.00176510331969872,0.716762512721568,0.24265711245631,0.422681798073991,0.235048085328632,0.571175978991716,0.946408724790448,0.414119595116756,0.825358403252071,0.305351469171152,0.989602158014359,0.62985889013029
Acf,2.99203058707455e-13,0.696857295084531,0.921850963797324,0.396588014943778,0.00848992256354621,0.908549782151479,0.81719825591675,0.674571706375111,0.795901010294058,0.897029945307384,0.735890926540156,0.590969347881635,0.507520324239724,0.809418612371525,0.754755875552631,0.277535400246739
achi,7.92482874438215e-07,0.58866115769921,0.567853943550187,0.559671597672442,2.17204454243667e-05,0.677398782007467,0.95837697304698,0.662363207859068,0.762146711709076,0.703869961800826,0.0684038758521242,0.861708000199047,0.266485933562469,0.889118239608833,0.716423903385386,0.329490038385967
Ack,9.44476685959637e-18,0.945078911243897,0.575479519541515,0.2767412037358,0.740041209009527,0.631128747832101,0.634708748275883,0.959688634695405,0.414986927198581,0.639331979853158,0.325544945117463,0.936177298430232,0.669074274545905,0.814422270899386,0.310214401452725,0.144422216319062
Ack-like,8.23943036690714e-13,0.894113700026757,0.921543306929983,0.814788376772519,0.18157326635847,0.909560635320494,0.580638026439783,0.704364915807693,0.421043908446983,0.524154203695379,0.623641369170097,0.876881513133922,0.515392415694118,0.344537623453685,0.537256548023461,0.40846698439941
Acn,8.85432559812373e-22,0.700538743453585,0.773998229276534,0.0784369186926489,0.94511018382039,0.978939952999274,0.910986357003771,0.784348135611711,0.391240098661482,0.453700957599297,0.203620000568259,0.925225954013237,0.599359894558611,0.378545657806311,0.680432607952087,0.555093202462678
Acox57D-d,2.56005285753769e-06,0.848245514511523,0.883937047377973,0.421588850946544,0.00289686639554917,0.824861713196445,0.928427059257965,0.98788641880179,0.59481803620505,0.738560046647208,0.609001517708636,0.970208359842786,0.677483145157164,0.670225241958777,0.597267583411,0.108176088935541
Acox57D-p,2.52437086003915e-21,0.767861328648674,0.831258079066721,0.0851370503801975,0.00410517841607974,0.950482625530379,0.769388407022204,0.714322967283892,0.68730468516423,0.952544523178676,0.704641783970566,0.961218796735936,0.96500747458183,0.217493663816453,0.760048554522267,0.431153284053957
Acp1,0.00103008659375717,0.94701114542803,0.788262938333634,0.849650432990601,0.00515228817453672,0.902179847046277,0.868353494022025,0.878523680480252,0.938394276118064,0.501315404853852,0.397349492418992,0.92558423852231,0.234067279721385,0.948041717089788,0.924423406474689,0.113643775240584
Acp24A4,0.190911360280962,0.43835847574923,0.103723184728144,0.826435431609915,0.213365719020529,0.2596532003804,0.630142115125229,0.285825348486685,0.504235668893686,0.312865438750782,0.349069802628438,0.481723730467786,0.484393077841071,0.95801285297313,0.488604988725596,0.918156603141173
Acp26Aa,7.88635564412668e-10,0.103559654816513,0.150440861555798,0.999999999999991,0.999999999999989,0.0331360603605955,0.964915976945759,0.305322206908304,0.244806546552093,0.305322206908303,0.999999999999994,0.485725758162364,0.125218547867421,0.975187660192802,0.466703279011793,0.621385608920956
Acp26Ab,9.53082965363705e-07,0.174880356784694,0.213329722227254,0.137401283383009,0.999999999999993,0.404753140812854,0.0477576986022856,0.0569148596646125,0.33390209072353,0.37597174200032,0.289342434921293,0.183682476529573,0.55468738517254,0.155243307957011,0.172105595012608,0.343816479328758
Acp29AB,6.58935090162049e-07,0.99999999999999,0.99999999999999,0.999999999999989,0.238781734190486,0.999999999999993,0.999999999999993,0.999999999999993,0.402278041994578,0.402278041994578,0.898636617309374,0.999999999999995,0.552588448284341,0.234950550492936,0.624913518841059,0.701066846073653
Acp32CD,1.03248880091918e-09,0.0597226828812546,0.998151899234047,0.0597226828812544,1.90523454955827e-07,0.99869319480408,0.177047588477681,0.998693194804079,0.227031843378051,0.758928177777601,0.145194468259648,0.999075948967899,0.750788900567613,0.299853408560771,0.696904035304574,0.562609703856359
Acp33A,0,0.00800668261635231,0.00800668261635234,0.00800668261635232,0.00800668261635231,0.05404818545439,0.05404818545439,0.0540481854543902,0.0540481854543898,0.0540481854543901,0.0540481854543902,0.166955585875861,0.16695558587586,0.166955585875861,0.166955585875861,0.324812713651096
Acp36DE,1.85716261576617e-11,0.99999999999999,0.99999999999999,0.999999999999989,0.00791662246513059,0.32289793066677,0.999999999999992,0.999999999999993,0.93948603351901,0.0536850755810224,0.0536850755810223,0.482874457942125,0.927444725418542,0.957188644847688,0.166295327816862,0.948658557056843
Acp53C14a,1.33121988221759e-12,0.999999999999986,0.999999999999984,0.999999999999985,0.999999999999985,0.99999999999999,0.99999999999999,0.999999999999988,0.99999999999999,0.999999999999989,0.99999999999999,0.00808246181939919,0.999999999999992,0.999999999999992,0.999999999999992,0.0543524002606548
Acp53C14b,0.000202197002814143,0.169481045315995,0.169481045315996,0.169481045315995,0.169481045315995,0.3277267946983,0.0547863602254036,0.3277267946983,0.3277267946983,0.073905637111333,0.327726794698301,0.547206396538541,0.200684418664445,0.16829224248239,0.200684418664445,0.397751578159322
Acp53C14c,3.21485051081573e-05,0.179354205234601,0.980039362239283,0.179354205234601,0.179354205234602,0.985884926477291,0.338964276452514,0.98588492647729,0.338964276452514,0.354710566940293,0.0491272348309671,0.990018863111565,0.167918431013515,0.15784494316071,0.164170567785993,0.648334160308201
Acp53Ea,4.86672605788253e-06,0.280162554387804,0.030981380104149,0.99999999999999,0.0284047602149662,0.023840951649196,0.876136417874703,0.120361092290978,0.0223881027475057,0.0197745790104475,0.11436363155742,0.316637606014815,0.00176537454470974,0.307666059625181,0.0923787883129846,0.0605240384868149
Acp63F,1.4114941160103e-06,0.00012135172577291,0.0331895713775294,2.14418241823719e-06,1.76673936915585e-06,0.100734221057858,0.00837248358984293,0.107181352289746,0.00324679865939611,0.180064325498986,0.00371471486616569,0.235502698384166,0.322704969452089,0.0395878693393042,0.299415328129936,0.452381058153545
Acp65Aa,1.36915036655336e-05,0.877042377754419,0.52779783235084,0.481265650792955,2.30124811984189e-10,0.723529892111995,0.772491653895535,0.719358951852357,0.264022224240951,0.12634546996364,0.617800931987574,0.793516408728752,0.915962287693099,0.358262145709445,0.302928279618741,0.934048342731922
Acp76A,3.25463248409252e-07,0.999999999999996,0.999999999999994,0.999999999999995,0.000126639446192906,0.999999999999996,0.999999999999997,0.387362350153366,0.964099832128784,0.907210507541428,0.0327921791172703,0.539853062222196,0.957801206779425,0.504520944075859,0.911942323703351,0.989310106547754
Acph-1,5.1412984267451e-23,0.929414532053865,0.788747588913539,0.289510307305033,0.975711962088352,0.880759626272837,0.567844346705098,0.3459429753889,0.724267565951439,0.573428601931888,0.945164556089724,0.850491298073115,0.692226814298883,0.566879007331616,0.260494747839348,0.3987739547945
Acsl,3.09106943614856e-27,0.716353417292416,0.884457074264657,0.0573674804090926,4.97033206021652e-07,0.783677298684066,0.907847236034535,0.939743848120456,0.989975115843701,0.872720500553406,0.0952786523844005,0.885935513615668,0.805418734409195,0.778354719734195,0.739501411864588,0.976702555753711
Act42A,3.19875481779752e-28,0.975034520202075,0.588910482333486,0.206808938088433,3.64416269086067e-08,0.79211224656094,0.379391160663677,0.235432499428734,0.370793870169493,0.257715411251887,0.41436482498163,0.683660070089164,0.242709022819741,0.3847586853685,0.172669133733565,0.145167104789922
Actn3,2.38046407376245e-29,0.999999999999986,0.999999999999965,0.999999999999975,3.43937899523715e-27,0.999999999999975,0.999999999999989,0.999999999999973,0.994951274511875,0.803272705448867,0.150096804350508,0.999999999999982,0.609773349934177,0.804436268703198,0.811597802170046,0.391102525249238
ACXD,5.05958795350437e-08,0.307847617124427,0.627642706766437,0.0207864728872817,0.00206423005820841,0.439062949083808,0.179617672011484,0.505551585061124,0.321001752245918,0.673002469514936,0.185174434788693,0.344005691918881,0.768885914161341,0.272701766130211,0.517955792127441,0.939052967351913
ACXE,3.02340876080406e-17,0.999999999999988,0.999999999999984,0.999999999999986,3.85487754716985e-15,0.0827944545916413,0.999999999999991,0.99999999999999,0.89803859762705,0.648729794769484,0.29538109976165,0.214557882673853,0.207844130419417,0.747244470619049,0.623203231783606,0.36507996335058
Acyp,2.63214949043679e-26,0.999999999999982,0.999999999999989,0.999999999999976,1.58724712256481e-24,0.999999999999992,0.999999999999986,0.999999999999994,0.638723710521478,0.443116604332704,0.800507820698821,0.999999999999996,0.91842133803948,0.95876554968294,0.445986825690866,0.901591948627948
Ada2a,1.15676060030597e-25,0.73974508500065,0.795470621329765,1.87596940499295e-15,0.0222613725073987,0.947819030631681,0.769599139159939,0.711775459339127,0.879050114074218,0.63701865643147,0.00793403473571527,0.950951639164906,0.970760443980354,0.91368246818284,0.964275272886171,0.614271036597352
Adat1,2.64539435059807e-35,0.999999999999969,0.999999999999971,4.07710118152716e-31,0.999999999999966,0.999999999999979,0.289412859003858,0.0631976499615697,0.999999999999976,0.999999999999981,0.0473518907067575,0.10348957493935,0.999999999999987,0.815485091209174,0.361685228053501,0.328094457236713
Adck,0.0544358830523503,0.982387099598023,0.938329412895118,0.484115144231882,1.68371100028038e-07,0.947509521532115,0.994371017231679,0.931669695008045,0.987545268876015,0.00704482017734316,0.000288972308658489,0.927699192541831,0.302316159478812,0.985112514968101,0.0460275306613726,0.455498012646446
ADD1,2.73599936523737e-13,0.97644811593843,0.993588412249879,0.235801422273605,0.400877769724932,0.871462240152049,0.796659244224736,0.904694807745285,0.538995023756424,0.74609899951085,0.913636081054711,0.929317842572235,0.557115678298425,0.459648226439095,0.745121907101425,0.510702259953713
ade2,1.33885994262388e-25,0.809589215674222,0.435721133185557,3.3559959312404e-07,0.0639880429425824,0.768880324309773,0.342109239666786,0.870586942562586,0.571391407016341,0.990999640444244,0.00188844757150331,0.31288541323983,0.966913310667106,0.479944721875706,0.501061345421946,0.648714722088078
ade3,5.11444567742165e-25,0.867288589992615,0.68301243672496,6.71985352852691e-08,0.0103110412758072,0.9561026090492,0.614343536022412,0.741921066798356,0.572923143641986,0.628107386549189,0.000688289862744753,0.353373311761196,0.668028507320647,0.329666302439372,0.147437436298539,0.516118237218611
ade5,3.07626727717965e-30,0.725399908353819,0.530077952266345,1.52254698430008e-09,5.76386126132915e-06,0.861432761539815,0.58611631736096,0.851223293921632,0.836122090364663,0.632943389671833,0.000397467347057183,0.459948314112214,0.754557821171459,0.557742849677105,0.62714426373933,0.739867099154224
Adf1,8.81323227721791e-24,0.880743743173146,0.65189007956324,0.485700827010532,0.223223848615834,0.92123751543033,0.741825335961064,0.365221894498559,0.481763248025817,0.651922044769502,0.927906159294701,0.399190610172952,0.724882562418148,0.741638292192957,0.531427282988264,0.334120684453804
Adgf-E,1.12593793901364e-14,0.0187198165248528,0.0187198165248527,0.0187198165248531,1.00258591291466e-12,0.0894370926062732,0.0894370926062739,0.0894370926062735,0.078265697167203,0.135784722567774,0.189635846993984,0.224535228325306,0.180779289183353,0.181308562911915,0.243290103509144,0.246469406011447
Adh,1.96399945093784e-24,0.900398136171307,0.730804484370649,0.00135887254074129,0.000828667647051808,0.881750760906249,0.813501033891926,0.770414871319048,0.199363503642138,0.735057771738232,0.570890252699419,0.745369953987012,0.407474272200641,0.548019829994127,0.540345857872962,0.17864739651348
Adhr,3.29210279645185e-27,0.999999999999973,0.999999999999979,1.20270462671645e-22,0.999999999999971,0.999999999999985,0.297086211868178,0.429067965240092,0.99999999999998,0.999999999999986,0.757211213356245,0.796770005158193,0.99999999999999,0.817693115718012,0.0755349279589066,0.0647352494618112
AdoR,0.712719897873476,0.109918169010622,0.163067515354248,0.0179530411983536,0.000388984805020582,0.149285329241234,0.0341029341151955,0.195625285831702,0.676151775181522,0.0714564359737879,0.191216746137946,0.0885510570289377,0.102491015780724,0.145750640024723,0.0449799868018408,0.0076838916803545
adp,5.25682180992543e-27,0.609694779455574,0.518567221951346,6.01939493667866e-09,4.34786391533643e-09,0.519162581870853,0.925282778958663,0.509035322114978,0.0991924176217359,0.873780740339127,4.18639045416682e-05,0.663969345178593,0.897099538888255,0.0765490671150604,0.397333239614589,0.842300792781282
ADPS,6.32205399167519e-15,0.515764177051328,0.424863782506595,0.00642300839158769,0.035549560021784,0.776457029527677,0.366430285139202,0.312775630900533,0.629713442901857,0.954555940787647,0.207379605702292,0.755315825578362,0.475206221173328,0.736406282875661,0.648569215654539,0.680454849162788
AdSL,3.00192496750866e-32,0.720695343416637,0.763057642489712,4.12319759731748e-06,0.00223661694217866,0.869850057530459,0.688495786442689,0.59801919465226,0.262830118380309,0.750477088386132,0.364098493129603,0.89610111752648,0.824532079375595,0.28638229325647,0.962769263267671,0.400909606471775
Ady43A,1.20889349900738e-20,0.751867069749669,0.71486603877041,1.64406120474763e-07,0.319741697434769,0.705699712403388,0.886297995143913,0.836859815318406,0.0703240965290457,0.369415305775595,0.378277273071664,0.6561478554725,0.621187285412865,0.41909962895141,0.181055191921463,0.196471563644787
aft,0.0223929145528698,0.965969871859283,0.969245845824416,0.856573178043933,0.942154786956372,0.97455130866103,0.844063153056365,0.986416010251401,0.911781898500963,0.0578439132272134,0.982342277195782,0.914905492502939,0.184974774682127,0.877762958495491,0.204083393005687,0.383215703924686
Ag5r2,0.000663084348165613,0.936682995312276,0.958993930321991,0.00327130117277406,0.100993537567529,0.906659230984676,0.00783521386393939,0.695275299619864,0.878470021172268,0.730841719839092,0.46947050591258,0.241145550948411,0.759785663986434,0.0475706174466119,0.412388577646711,0.180635686689331
AGBE,9.21647326164753e-24,0.724729855901849,0.647347610308113,8.74393282784137e-06,5.8390562410718e-09,0.965537764409774,0.959055880485811,0.85379090805307,0.101889284221538,0.667826098228634,0.68817112795201,0.695425213552388,0.254498386640622,0.401968660125094,0.451277167977856,0.0977380092033941
ago,4.81463861447557e-19,0.613091927074881,0.967348852921591,0.423162341508233,0.0553524274787471,0.889999108928658,0.954630407680261,0.597799504549661,0.725419383899046,0.606256968437305,0.745692090811217,0.879547162796969,0.509409432290725,0.83814955810264,0.331204800498075,0.212905682552653
agt,3.2310034043209e-30,0.999999999999982,0.999999999999976,2.73541276038751e-28,0.999999999999981,0.999999999999981,0.995245648038438,0.437059122442367,0.999999999999986,0.999999999999981,0.827997119617051,0.522551319050473,0.999999999999987,0.594709633762463,0.391239369770298,0.383204487723841
Ahcy,4.95187285782874e-35,0.946111457635185,0.924785184174784,0.0227005567492555,8.21198553486131e-12,0.872973107906868,0.135188269516079,0.655920103759499,0.417509532912653,0.571067649706967,7.92186983359694e-05,0.738340136493438,0.324721066698763,0.521132493553149,0.383274116975233,0.0578871254742348
AhcyL1,7.81144459099203e-23,0.394176047367915,0.538642835558971,0.00402552177231688,0.0136613610866015,0.66081016423601,0.328186631603639,0.450404062990639,0.582144215091724,0.333047962427369,0.0711002082882549,0.369497313603991,0.4198914247685,0.519752469330336,0.155015396133206,0.0544804060743918
AhcyL2,4.28264401526655e-18,0.11618813826512,0.256107974106762,2.36290832344333e-10,5.23804944323824e-14,0.644101422352298,0.130178715748428,0.45902482679067,0.533452325816824,0.419623684768693,0.0112390850372556,0.668213765684571,0.516230600142506,0.568276957373109,0.492193994220556,0.646854831461717
AIMP1,1.20303135798611e-28,0.989577945162007,0.831000485649005,0.905610975212855,5.22724607762274e-05,0.789669993816037,0.661124946165723,0.590706776902402,0.749623916771727,0.914129227944556,0.193419110576702,0.974416584628312,0.932103821512792,0.400925958432552,0.990715038542215,0.565121975415231
AIMP3,4.12456018503262e-31,0.715932106605376,0.458784916202827,0.00364016061820477,0.000169786203537221,0.389614158641406,0.882483327345686,0.271582529793626,0.475685013992006,0.573095724354046,0.000600834656835083,0.301042149737244,0.359155631285836,0.963882168660842,0.49340436196169,0.628470253443859
Ak6,5.65250093767191e-21,0.43813695347984,0.882862498270762,0.0110929283431616,1.05689235596419e-05,0.704123673926098,0.848255738447711,0.643502423835059,0.510743124046723,0.447091349098238,0.719382532196695,0.776741707655615,0.699506034362018,0.490522620146489,0.827555321592655,0.711898174325563
Akap200,6.1692881193659e-23,0.908437992270372,0.905477230478206,0.701698528849685,0.00181049059436579,0.938630545862528,0.658927033379246,0.755344218480616,0.174103510388055,0.355754591128002,0.4034808188741,0.895007408109294,0.332915082748007,0.488709654465348,0.217479859457718,0.0815017151978863
Akh,1.33578572096133e-20,0.719998559681593,0.993875612028881,8.20572526309925e-12,0.0164264438492212,0.887105630960144,0.942706325868771,0.228585707141464,0.598266480912215,0.774180618071857,0.853028137085303,0.66045081496473,0.640864694415025,0.546514612837106,0.827514689013523,0.996025425909445
AkhR,1.30017202709059e-24,0.951438798094347,0.973416374787082,4.99211216075713e-10,0.00416928756148534,0.935610999137487,0.664670539272999,0.953956646805375,0.237276084433277,0.0088079736204866,0.00103596727952721,0.385776964978204,0.0792446059239393,0.706658786229442,0.131569790382422,0.074316620379828
akirin,7.62868134897562e-29,0.870477022779129,0.867228024563615,0.0033868675673479,0.890174444294827,0.921282356194005,0.515917508873028,0.481711739323116,0.253196715601768,0.479400230155463,0.295617275719205,0.833857920789937,0.48303562555286,0.39601970729341,0.188344844123458,0.242148580968241
al,1.78008186325877e-08,0.00302754187825671,0.00425423198755962,0.000492463530612508,3.25812872745997e-08,0.0596960889219741,0.0319237521510355,0.0446927249088779,0.00976633185066792,0.065214678010629,0.0136459809143472,0.112379744776498,0.252294401170958,0.0621871864887163,0.185471420073741,0.316447925938739
AlaRS,4.79649102203663e-31,0.489914057737842,0.814841895633192,0.00960115407168324,0.000355491677985718,0.64456783345902,0.809654331888146,0.168682723046319,0.883366694252706,0.575913459113093,0.0812944124109001,0.350301209825535,0.57979450740655,0.524548626653454,0.198977337809778,0.3450578681302
AlaRS-m,6.0531048053617e-25,0.718007978815447,0.613480680220416,4.66842293195557e-05,4.38388562706643e-06,0.855394563705117,0.915145341501376,0.350082841413948,0.443548240715774,0.87301006787369,0.616471888236495,0.268414747625279,0.64113718783951,0.783838236601635,0.712933055148208,0.334262379166756
Alas,2.97601986575914e-29,0.809522298035665,0.530699287492126,0.0012931746375946,3.82516186038723e-06,0.776627651439514,0.799392440372491,0.395360762868577,0.897206457053937,0.243536187897358,0.0246251181934592,0.390605325727998,0.25172452504575,0.940106427519806,0.166030141021816,0.141420767450779
alc,8.39031663726208e-31,0.883985972710438,0.843608129773523,2.76616824714328e-05,0.000131026270899878,0.946866090939562,0.601155531611872,0.918883640169071,0.455061631445169,0.0955013548782197,0.423860621302391,0.996304728958229,0.256786945834976,0.794341174761362,0.0588156584370494,0.0797550298298415
Ald,1.60877433228609e-24,0.987779251070941,0.836186855413316,0.242935034752514,0.048154523142182,0.883964737836155,0.953236707522629,0.657210837801648,0.397525619666868,0.238355639323258,0.0975636906108245,0.616016077207503,0.40240374577117,0.817308581528314,0.330409602602866,0.188780238322302
Aldh,9.68065064982058e-24,0.976942911549735,0.881969333066815,0.0118674644730522,4.77212986476409e-05,0.946685168912099,0.901049404893961,0.91549604110907,0.174929852138874,0.229281047736832,0.623871398459227,0.991691748419733,0.251776248799783,0.650689086934234,0.360180121478215,0.086334169157572
Aldh-III,5.60846346805113e-32,0.731290336429973,0.914178560127018,5.42916062969921e-09,0.000614264413875447,0.970792906546055,0.49799492692638,0.962078976476207,0.56671021944593,0.796369080797946,0.0011751539843074,0.914211827185512,0.974969501685042,0.648102091766839,0.602703803065004,0.668234726832515
Alg-2,4.67231746362937e-26,0.387374270156365,0.472700328626271,0.753385349696786,0.484690025015866,0.637509493907554,0.584687318757925,0.791847238478317,0.836745387162967,0.615899141350724,0.32251223599856,0.981325514963164,0.988393031783887,0.693732553182851,0.743291944103474,0.610951785756696
Alh,0.0160857100286447,0.97297920415576,0.266195472428153,0.0279017578762647,0.249613863108193,0.988677624077971,0.973653728044276,0.435136965766633,0.980891498637021,0.971013500331025,0.49396846791617,0.98296712420833,0.968181957897685,0.959669301300616,0.970490482472435,0.937409921637606
alien,1.46803246198222e-35,0.888689110717009,0.594262942842541,0.111798981095132,0.164860507568249,0.782039638624128,0.809945010489305,0.20109489183834,0.574010683216581,0.528877325642287,0.0151697445388778,0.420417948468456,0.664859815724966,0.9963559206526,0.352274400359,0.484129491466893
ALiX,4.82980276023569e-29,0.789510658090321,0.704206845852848,0.000440754164593932,6.57066203817835e-05,0.694416538099556,0.505324277401667,0.924836967251047,0.677018816618364,0.948368214328229,0.0561855413889776,0.479967480109509,0.9978528409887,0.748604185635232,0.979099199268363,0.979423898968218
Alk,5.74656032222107e-05,0.787703331065976,0.837008305537386,0.889180143105381,0.0167436450441773,0.803769439283713,0.845189024247842,0.724250303106925,0.635008000204897,0.715432830314795,0.041151557448417,0.683437244354292,0.800510857604255,0.81539474775673,0.731334709328748,0.512905444688194
Alp1,4.85700184901137e-09,0.999999999999999,0.011059067291952,0.999999999999999,4.26695438766534e-09,0.0654936658142742,0.328550391328047,0.366653485701563,0.927012085460836,0.0263403978101764,0.956278989862289,0.1847143805142,0.136710607129153,0.52521673498153,0.319598050572697,0.227450428408142
Alp4,2.98613613575655e-20,0.641490924872213,0.999603930774981,0.000518325102267844,0.0187142909771302,0.72222746411631,0.933874881223513,0.610393755924104,0.833587218040206,0.977775615730181,0.00574977980152174,0.734029818862926,0.852705445474879,0.543403695034784,0.664402885026204,0.999734133087191
