gene_name,min_residue,first_quantile,median_residue,third_quantile,max_residue,res_std_err,r_square,adj_r_square,model_pvalue,f_stats,numdf,dendf
krz,-6.45526971068217,-0.441521600860234,5.55111512312578e-17,0.341644165883655,5.99483269113232,2.66232268075406,0.818723507362953,0.733750151439337,5.53450136063696e-08,9.63506146678401,15,32
ksr,-6.95375436752879,-0.661064137700215,0.15920798997174,2.87288661679956,6.67613414300347,3.9667127453353,0.404615933905671,0.125529652923955,0.183992258083387,1.44978797410747,15,32
kst,-0.822640450942437,-0.258483039757622,-0.0120821145850337,0.202618497352827,0.758101187359422,0.465824728184068,0.869996849732136,0.809057873044075,3.90737003367669e-10,14.2765254196101,15,32
kto,-0.86968767833466,-0.312670605178975,0.0149630970979891,0.226522290308764,1.07660874872075,0.543478914853244,0.740424570877988,0.618748588477045,9.48275050919265e-06,6.08521547365167,15,32
Ku80,-1.09352896902642,-0.267130876277331,-0.0167387072297789,0.30224502776084,0.819686789453771,0.516906408156758,0.84918955515021,0.77849715912687,3.63114506957052e-09,12.0124596550646,15,32
Kua,-6.89023619767211,-0.435378313724857,-2.42861286636753e-17,0.393069034780716,8.11281461448811,4.10324705388347,0.608993027583505,0.425708509263273,0.00211843984988086,3.32266485551978,15,32
kug,-3.75060939917431,-0.446329157589394,-0.087235544746635,0.24444101649735,7.50121879834862,3.03411544820358,0.651642344692176,0.488349693766633,0.00049460480501024,3.99064098107703,15,32
kuk,-0.831674050872498,-0.114034886687264,0.00269824112319265,0.139374486458666,0.662796299556866,0.337802678960041,0.834748801274518,0.757287301871948,1.41438211704007e-08,10.7763057481796,15,32
Kul,-7.50340044805721,-0.733327940611898,-2.08166817117217e-16,0.506541940773828,7.60156014200416,3.21896306883045,0.646550329364018,0.480870796253401,0.000595947836436858,3.90241520618208,15,32
kune,-0.877028245208474,-0.300904355986283,0.037328906260895,0.262147564649956,0.781247897282548,0.449800840257927,0.886590919333023,0.833430412770378,4.9276251519666e-11,16.6776236093282,15,32
kuz,-7.71558447753214,-0.483817836351161,-0.0157953098048336,0.544647198350357,4.44023117856623,2.37657555588214,0.313764838795643,-0.0079078930188996,0.500728353994988,0.97541634015948,15,32
kz,-7.52965762948444,-0.319105638663019,0.0496095830204408,0.299598114811303,6.69342397148483,3.11791959228835,0.536183632585176,0.318769710359477,0.0157282504867043,2.46618812215972,15,32
L,-7.53299040136018,-0.223863855007212,0.023301354377695,0.215013525125774,4.09160165411673,1.72845427238609,0.474352477972718,0.227955202022429,0.0588797079089799,1.92515309328509,15,32
l(1)10Bb,-8.2786462619647,-0.165066169599106,0.052974532198387,0.318096351634939,4.44117800161101,3.00786615878194,0.431496500568866,0.165010485210522,0.123511563457636,1.61920879783741,15,32
l(1)1Bi,-6.64377543735143,-0.223576329618093,0.089783391627238,0.367315690354931,3.56272358966776,2.3841281392483,0.49636713710241,0.260289232619165,0.0381423273839741,2.10255651916649,15,32
l(1)G0007,-1.01861884393555,-0.202684658440015,-0.0022702654521176,0.174398401778242,0.923258965446186,0.456815901930204,0.87404080034546,0.814997425507394,2.42370081597467e-10,14.803367909484,15,32
l(1)G0020,-8.21509648573039,-0.338377217151326,0.0911980172713078,0.272214947680958,6.89900016229786,3.25125413717875,0.614846605049454,0.434305951166385,0.00175884772170409,3.4055853450474,15,32
l(1)G0045,-0.679032177681793,-0.210238694272452,0.000561005477222668,0.227344417497181,0.753374166400216,0.38237057603416,0.892782929125585,0.842524927153203,2.09317818543463e-11,17.763995664137,15,32
l(1)G0196,-6.41943045075482,-0.28376061934881,0.011636142492459,0.309489229145012,4.01020402933761,2.01486875115157,0.777332474714481,0.672957072236893,1.08920901059586e-06,7.44746804575339,15,32
l(1)G0289,-1.22303615929742,-0.260146322695423,0.0191043568999672,0.23224278827852,1.17515856391738,0.535787492341051,0.799873132703732,0.706063663658606,2.34307676295911e-07,8.52657136689435,15,32
l(1)G0334,-6.84174734744979,-1.48861507322196,0.0056993260830391,1.376064589519,7.06705794195633,4.15434880810236,0.554938935787699,0.346316561938183,0.00987226810447459,2.66001639971745,15,32
l(1)G0469,-7.48653139679277,-3.68062229315125,-0.152075589866409,0.461219187342382,8.59126784625672,4.49991117620731,0.620547688821223,0.442679417956171,0.00146156873640962,3.48880486555149,15,32
l(1)sc,-6.28141222190202,-3.37520395818495e-16,1.48817671780498e-16,1.28210462343327e-15,3.90308015983256,2.59264101802154,0.598389659680793,0.410134812656164,0.00293717318758128,3.17861488901005,15,32
l(2)01289,-6.61161232381299,-0.416837723418651,-0.0301630411153131,0.347467401262432,3.87931859424039,2.02620964511068,0.625981213611436,0.450659907491796,0.00122055888075755,3.57047998024989,15,32
