gene_name,Intercept,Previous,Current,Species,Stage,Previous:Current,Previous:Species,Current:Species,Previous:Stage,Current:Stage,Species:Stage,Previous:Current:Species,Previous:Current:Stage,Previous:Species:Stage,Current:Species:Stage,Previous:Current:Species:Stage
DNApol-epsilon58,0.262632857633837,0.674051849703954,0.538133462671758,0.809072288511077,0.287032882557395,0.67457433482721,0.634270828832362,0.64162650258417,0.532981654636566,0.223564683732333,0.00502090758787998,0.726314800456452,0.479543938275184,0.324305563981123,0.00266157477846157,0.0371978085586453
DNApol-eta,0.0946772868809277,0.238415232418242,0.740085611527877,0.05591805972861,0.00788390351089758,0.902315449263969,0.385424181689065,0.292412945471139,0.401906707587811,0.814458879779752,0.170327189328787,0.415648679398509,0.930835843477758,0.0557081093453772,0.454622640975658,0.131661011891887
DNApol-gamma35,0.374822937441083,0.212588546310228,0.927365961147906,0.516197369989379,0.917758811220092,0.377481470089561,0.771968233858933,0.921485241313361,0.43156185086987,0.99611034970549,0.792382422902487,0.607543441444944,0.630643660867678,0.763567336227125,0.976700203999271,0.759012611035013
DNaseII,4.67733641970743e-15,0.681208111793377,0.340666877953867,1.70770362948378e-05,9.65525557959062e-05,0.219451857428442,0.747449352921088,0.642419339445582,0.603729120818171,0.722807562009067,1.08351820695798e-07,0.480750357089085,0.421755739091497,0.863111283117968,0.310535760609387,0.882630239075418
dnc,0.00731334846969487,0.592852253850735,0.916752084737033,2.33563470965192e-08,0.0748304959512602,0.821867129120757,0.997981110776526,0.792839406573766,0.30940549435367,0.645769713958522,5.32039563990937e-05,0.819183303105295,0.865990043549496,0.621751351428694,0.600073796795334,0.337222470854256
dnk,0.314740493957513,0.951910161431326,0.795048331959262,0.507021683436955,0.176713972825056,0.958251283381557,0.98876270285457,0.881624683118443,0.551508791077866,0.539249784813097,0.794838321142667,0.855466492839962,0.54731342821538,0.568555912235805,0.644110506360568,0.799058277948041
dnr1,0.433967364587319,0.912282391890447,0.958735608234673,0.00600175260800989,0.783694257075761,0.931289041008615,0.951202037093297,0.182002666613497,0.827971669037672,0.991431209731831,0.120120990073764,0.941980787481112,0.961033103793634,0.887174193078454,0.325571547414978,0.979100908684062
dnt,0.781771795765839,0.848718146184382,0.70596311973263,0.756518462776355,0.408912338232043,0.823944792503142,0.162660547002453,0.686696618132764,0.997469727776815,0.326821722577213,0.402409288098856,0.77432583196194,0.972689506966572,0.351106900141215,0.153708202571531,0.822886364946371
Dnz1,0.97517196655291,0.761205846058024,0.832775471795956,0.320500292252243,0.52610569102969,0.936792702002157,0.752806779003435,0.312386042299447,0.831430880840178,0.932130376769876,0.905474559418024,0.900452163722346,0.688175054136506,0.785888666265721,0.839133420700402,0.720834526762447
Doa,3.58930702239641e-07,0.889988411106932,0.417283753721859,0.843990102797938,0.974823496151597,0.819336370331046,0.830620172893644,0.369001560537048,0.58081259535748,0.420926076843933,0.017176710319145,0.7518006404544,0.925527243419996,0.802505306602349,0.604605544973666,0.89669716476781
dob,1.23718085899276e-13,0.902118907043256,0.246519841067654,0.0583303961981623,0.038491585045281,0.698928063519503,0.813660548271744,0.886201251941958,0.864624751888985,0.614860689037266,0.0156792417098565,0.859864352867031,0.850361846947991,0.988667059659453,0.768081412018545,0.574246872238477
dock,0.806290542116517,0.983847155662109,0.258031372413675,0.572009769154735,0.952094300841079,0.457050710524538,0.986653774746665,0.825316479697958,0.491771584196297,0.374040575574952,0.0821767933132725,0.871739080167076,0.918028975462174,0.139889060120446,0.491915884865993,0.246104447793465
Dok,0.243421797691741,0.981903552778191,0.808469426762536,0.422675313929742,0.86585403718533,0.976635124368121,0.989127370872753,0.883307068794927,0.939762075553845,0.845692052048795,0.0779104368852851,0.889161065596193,0.89344010733455,0.483742921753335,0.895402237128029,0.533966751462418
dom,2.0902050030349e-06,0.588421206705544,0.288899770128842,0.00134953537155213,0.038872221183391,0.832606978875492,0.991537769622601,0.557623139573155,0.335433164473539,0.666762639798697,0.0815297388829017,0.89088092258403,0.430170597677996,0.780676702887438,0.743678513171556,0.747691274569883
DopEcR,0.899037461223645,0.869171725033578,0.85031328458495,0.000803612317955011,0.173783556414495,0.946172765211162,0.90727171681557,0.893827155134165,0.85115831056951,0.865155444890171,0.0593347447523456,0.503341806998506,0.648734649358707,0.583940853140439,0.425027674644036,0.727123422245913
dor,0.343506684549312,0.411849640322379,0.859065128940452,0.850165236967956,0.948456869114721,0.268035997836824,0.855862250783167,0.421446614327161,0.989047095103539,0.907226038302985,0.803870555278013,0.817049755974054,0.95623670778987,0.592016137953908,0.939415110723632,0.876299318546484
dos,0.139694849814461,0.986548004221808,0.562905542153348,0.166552080402842,0.878602872167463,0.820405803197338,0.882912625039171,0.717025770863616,0.816456095376625,0.743951387804736,0.0068532264167997,0.934503550418406,0.964328423758926,0.170061913409405,0.149305494499889,0.360352740757248
Dot,3.49961261118922e-06,0.109390191874116,0.00395587249036941,1.62581007615192e-05,9.94615424455865e-06,0.270493379426935,0.278806949315445,0.0502898817866866,0.21513772281656,0.0373791676669335,0.00135202623946496,0.406991511598155,0.375318306481859,0.492836237900302,0.164548658922963,0.565952311918527
Dp,0.352970107452414,0.995678773130177,0.839397206851809,0.434141620198707,0.695274382993089,0.977684586896261,0.99614444190388,0.92921228882197,0.327070045766704,0.957830263338275,0.16564776669704,0.970600333151538,0.462420021795082,0.506685554667502,0.937698381921025,0.96646662514978
